lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8
1220056903,0.13630827,0.1336044,0.13183902,0.10380638,0.124620885,0.12628028,0.1336851,0.10985566
1230003032,0.07840628,0.043717664,0.020903675,0.18804453,0.19463426,0.21038018,0.12232581,0.14158759
1230009732,0.2502399,0.082946464,0.10333799,0.057229053,0.069628574,0.08723931,0.22390288,0.12547587
1240009142,0.099947646,0.052763533,0.12021233,0.13595803,0.085218266,0.04454845,0.1629303,0.29842144
1240018052,0.03995456,0.22919698,0.28100693,0.012559009,0.102855824,0.20080099,0.025709964,0.10791579
1240019053,0.014280699,0.041262165,0.052313864,0.45359102,0.17617697,0.15191886,0.065598905,0.0448575
1250034252,0.06283122,0.12398135,0.18400267,0.029972736,0.025093865,0.13238636,0.39056957,0.051162243
1250051122,0.03492242,0.0417843,0.01913017,0.049566276,0.26788098,0.35104606,0.07230045,0.16336928
1250064892,0.333639,0.15974769,0.061021123,0.08594953,0.21925013,0.06281746,0.051455617,0.02611949
1270003322,0.09246168,0.085590295,0.07136806,0.13784738,0.19646114,0.13126457,0.07776046,0.20724638
1270024123,0.33990777,0.0132394815,0.03348753,0.015007143,0.015874345,0.03907789,0.20117335,0.3422325
1270028303,0.057020266,0.17034538,0.14322111,0.19365746,0.07111367,0.17851809,0.09588981,0.09023426
1270040752,0.08842345,0.1479506,0.018465512,0.24313472,0.06927438,0.09130967,0.28492722,0.0565145
1270041163,0.057241835,0.09173305,0.27777186,0.06945948,0.15825225,0.047311824,0.14743492,0.15079473
1270045763,0.059342027,0.23302743,0.2407692,0.07066927,0.034682706,0.032940745,0.10414406,0.22442465
1270054173,0.03025596,0.053406097,0.097328275,0.07686113,0.6086062,0.06716312,0.010977773,0.05540153
1310000402,0.14456148,0.16028573,0.06873873,0.0462029,0.13687776,0.0588199,0.31506053,0.06945296
1310005562,0.062812015,0.1153727,0.054988142,0.12716234,0.42289412,0.049671326,0.026489362,0.14061
1320012743,0.13781889,0.06590346,0.04688232,0.098272346,0.17611064,0.26913053,0.117514886,0.088366896
1320015733,0.02591761,0.044544496,0.5271213,0.13107122,0.092893824,0.0445536,0.111035734,0.022862177
1320015883,0.10492406,0.019668102,0.22119084,0.0050802818,0.43159255,0.016568372,0.095822476,0.10515329
1320018042,0.018067345,0.08160176,0.03506164,0.023810076,0.2207044,0.06977469,0.03427514,0.516705
1320022222,0.09723744,0.15962791,0.074516974,0.14512065,0.24576646,0.056366682,0.16145247,0.059911396
1320023692,0.2754913,0.044759814,0.2925366,0.07575991,0.09469567,0.007824391,0.10153908,0.10739332
1320023702,0.052716628,0.06350169,0.13589697,0.22546569,0.1734627,0.08045056,0.08022446,0.18828131
1320026362,0.04683568,0.014039312,0.029415812,0.02227601,0.09312357,0.30497155,0.39122936,0.0981087
1320028172,0.040437005,0.03957952,0.1017843,0.024475547,0.18806691,0.075242974,0.2806726,0.2497412
1320029763,0.06924806,0.606512,0.026477199,0.11376168,0.0249745,0.031018678,0.060191877,0.067815974
1320030072,0.065638855,0.32947302,0.036281478,0.09611757,0.03364134,0.023053348,0.29054564,0.1252487
1320031272,0.09873703,0.07234695,0.009867762,0.10300127,0.06571401,0.18969177,0.114267446,0.3463738
1320031292,0.3321827,0.14516255,0.17049035,0.09413472,0.100939274,0.0203599,0.09140624,0.045324244
1320035402,0.09205562,0.19836769,0.11638217,0.21578956,0.08011318,0.078444,0.036418967,0.18242888
1320035532,0.1845259,0.23209079,0.021443974,0.0650323,0.028265793,0.10243053,0.17839289,0.18781784
1320036032,0.10354514,0.14928229,0.06836821,0.15361959,0.17442444,0.050588187,0.18444407,0.115728125
1320036142,0.10228544,0.12940936,0.15757468,0.13680637,0.16592647,0.09572497,0.090612076,0.12166066
1320037342,0.06163368,0.12179074,0.33747575,0.0084648235,0.049184375,0.06370881,0.25199968,0.10574213
1320038493,0.14831008,0.06994603,0.047657598,0.373528,0.058020204,0.078071535,0.17626812,0.048198428
1320040872,0.02452891,0.08072305,0.014161923,0.3167638,0.049179714,0.109271675,0.013687645,0.3916833
1330003052,0.005294451,0.020272424,0.018196128,0.7557609,0.025907803,0.03354904,0.1081328,0.03288646
1330003162,0.034744326,0.28373927,0.020316921,0.0024564406,0.060630642,0.19027564,0.17441314,0.23342367
1330006212,0.03958657,0.27935174,0.062899604,0.13321109,0.11285771,0.19284052,0.120271966,0.058980808
1330007723,0.25417697,0.091065824,0.16423216,0.09555783,0.039533366,0.11571975,0.120801255,0.11891274
1330008533,0.07242359,0.096716486,0.3309696,0.27554634,0.055792756,0.029477023,0.061689705,0.07738451
1330008622,0.07805536,0.033842918,0.06104871,0.33027834,0.005864834,0.33041614,0.07970534,0.080788486
1330010923,0.11211816,0.02831592,0.115487665,0.48724452,0.013802453,0.13052823,0.040189516,0.07231357
1330014893,0.173924,0.21326597,0.16586179,0.13504156,0.07388308,0.04894904,0.12219264,0.066881895
1330015103,0.16767007,0.10023224,0.088255174,0.030116376,0.18756217,0.21611717,0.1321846,0.077862255
1420040083,0.049066026,0.08941465,0.04044145,0.07678649,0.106040955,0.06275509,0.47288042,0.10261497
1420043703,0.3701704,0.024404457,0.032013107,0.077525586,0.06012048,0.20531663,0.21601708,0.014432269
1420045233,0.11096178,0.099851936,0.028784815,0.42671275,0.017700976,0.046626065,0.058860134,0.21050154
1420049113,0.072003566,0.041650016,0.15017098,0.10089989,0.052059714,0.08299882,0.14279301,0.357424
1430002253,0.15153931,0.24497114,0.06503792,0.09351286,0.06080448,0.17852432,0.09918063,0.10642937
1430002872,0.017138422,0.011434057,0.009901044,0.029864222,0.76394504,0.1307235,0.01161147,0.02538226
1430004273,0.023247562,0.2982513,0.008996777,0.24435341,0.015310106,0.11253565,0.09452619,0.20277894
1430004323,0.043106265,0.085896984,0.010157461,0.30264333,0.17326167,0.07219583,0.26557547,0.047163058
1430005083,0.0805917,0.18358836,0.1749556,0.059577554,0.08530299,0.072568834,0.20108318,0.1423318
1440001863,0.17527644,0.115632474,0.060560487,0.09751342,0.116028525,0.118078224,0.22136946,0.09554098
1440005913,0.08582004,0.02277199,0.04291945,0.059277393,0.05933107,0.10156222,0.41968927,0.20862857
1440011113,0.1417708,0.05016671,0.23660484,0.19942968,0.07553663,0.100088865,0.01378828,0.1826143
1450003703,0.08018668,0.10658538,0.13944076,0.260598,0.10919221,0.20601495,0.04682528,0.051156644
1450007622,0.12035832,0.08031319,0.12786601,0.1391009,0.17550462,0.07402049,0.023796948,0.25903952
1450009233,0.01369043,0.11612461,0.11864771,0.23350075,0.16994318,0.05126881,0.050754137,0.24607036
1450009543,0.2326513,0.2563102,0.03739591,0.107986055,0.1301058,0.07486192,0.049612932,0.11107597
1450009923,0.041473478,0.11111957,0.07560131,0.18750444,0.20581834,0.03032112,0.28822464,0.05993716
1450011142,0.1358201,0.07725401,0.031032717,0.05459269,0.031607755,0.05259474,0.47566962,0.14142835
1450012863,0.16316466,0.1087197,0.16606426,0.07285471,0.1564526,0.072860815,0.18454328,0.075339966
1450014203,0.09877832,0.24399808,0.11332143,0.17831415,0.0942415,0.05609984,0.10245747,0.11278923
1460002782,0.094034046,0.1887449,0.09567384,0.27606353,0.050173376,0.1945395,0.054404125,0.046366617
1460009393,0.04225629,0.16227192,0.030690592,0.19453768,0.14938161,0.28905097,0.051317636,0.08049325
1510001923,0.18721524,0.07195969,0.044038337,0.18073319,0.17628244,0.029284159,0.049196653,0.26129028
1510006093,0.052412003,0.15444858,0.34995407,0.049666446,0.1334818,0.15382701,0.03349674,0.07271345
1510006393,0.050102584,0.080135845,0.01914623,0.024531893,0.4474422,0.07445478,0.063434415,0.24075206
1530003042,0.103771225,0.07122341,0.18143763,0.07741322,0.29652944,0.037622288,0.14139096,0.09061185
1530004152,0.025193982,0.02109934,0.11005313,0.041144963,0.57808584,0.10285094,0.021482307,0.1000895
1530011512,0.22554384,0.016017158,0.030165358,0.06673169,0.3085571,0.11326542,0.1771586,0.0625608
1530012122,0.13958825,0.28416762,0.09690461,0.13800845,0.06778873,0.02814971,0.19889344,0.0464992
1540002042,0.12168161,0.013720585,0.3627024,0.05415635,0.2554878,0.032645505,0.14658643,0.013019323
1620001552,0.13361284,0.12479356,0.09420589,0.14259145,0.084077016,0.08789479,0.2512506,0.08157381
1620004522,0.19835764,0.063908,0.04981564,0.08220771,0.15872738,0.07950585,0.2915956,0.07588215
1620008282,0.013183516,0.009828081,0.006315177,0.04520446,0.022106051,0.10908788,0.039622508,0.7546523
1620023612,0.040994655,0.123427786,0.12809703,0.049133442,0.043184057,0.095852844,0.40702283,0.11228739
1620031802,0.11335694,0.19866346,0.08560738,0.034020495,0.165441,0.15132624,0.11003993,0.14154458
1620032342,0.18769838,0.16023201,0.05314209,0.16968076,0.027393961,0.033404347,0.21915634,0.14929204
1620034183,0.27014685,0.08029765,0.10792072,0.16629913,0.14623761,0.023674984,0.082329646,0.12309342
1620063302,0.062281657,0.19047673,0.06903978,0.22699739,0.13709317,0.1079257,0.037764285,0.16842124
1720000552,0.026672266,0.34855464,0.11011123,0.13865986,0.012651949,0.13550314,0.1960591,0.031787854
1720001282,0.5601551,0.10942019,0.014819263,0.060546603,0.088825546,0.06647491,0.028050402,0.071708016
1720001342,0.017432278,0.114417,0.029129433,0.035226204,0.1658984,0.14039303,0.41469103,0.08281267
1720003902,0.06451872,0.07855087,0.037889097,0.34742966,0.16715832,0.094086714,0.073555574,0.136811
1720003932,0.06585019,0.117725186,0.027667731,0.19620536,0.051497128,0.052258894,0.2834014,0.20539412
1720004142,0.062092323,0.09397911,0.090514004,0.161226,0.27320907,0.09116103,0.18485929,0.04295911
1720004172,0.055537414,0.14212209,0.067510635,0.34231782,0.08425928,0.056139287,0.20539227,0.04672115
1720004433,0.09003572,0.107613355,0.1796499,0.13909896,0.12596968,0.10902328,0.16106473,0.08754443
1720004453,0.10928434,0.18920067,0.035233125,0.14428177,0.1831511,0.087964684,0.14417388,0.106710404
1720007172,0.0985958,0.02573911,0.049789425,0.007355551,0.29060325,0.45580977,0.025548428,0.04655865
1720008692,0.070760176,0.107624665,0.23074692,0.19376065,0.13211033,0.109647356,0.04379032,0.111559615
1720009413,0.059728585,0.14420187,0.033986036,0.025244335,0.13891922,0.24836585,0.19199704,0.15755701
1720010272,0.22079405,0.07211675,0.21128102,0.12010335,0.12945756,0.10280347,0.051667042,0.091776714
1720010283,0.08810438,0.09239012,0.04813841,0.15357219,0.18981439,0.107313484,0.12193556,0.19873147
1720033122,0.21816163,0.008336759,0.07373042,0.21347566,0.15365995,0.10489726,0.087638885,0.1400995
1720041492,0.020083645,0.044046827,0.04098915,0.093612,0.14612803,0.05917345,0.57134604,0.024620924
1720041532,0.026888983,0.39016676,0.20505282,0.07659272,0.036059294,0.028179849,0.06278457,0.1742751
1720046943,0.11226522,0.0995298,0.08737395,0.05124685,0.023263259,0.19510227,0.22666307,0.20455556
1720052653,0.16033328,0.26553136,0.1083902,0.12951705,0.061554246,0.060121253,0.06558487,0.1489678
1720053693,0.083765276,0.04044739,0.085529834,0.16938934,0.12637448,0.028676756,0.10359849,0.36221844
1720054503,0.09418556,0.120029055,0.095460854,0.17310847,0.14556356,0.1755617,0.05718873,0.13890201
1720056903,0.100182295,0.10282352,0.08272013,0.21860535,0.11387317,0.11393962,0.13569136,0.13216457
1720057352,0.71218705,0.03542536,0.0061739483,0.0125349695,0.014626695,0.028228438,0.085921004,0.10490256
1720057912,0.263777,0.092392236,0.12769258,0.12644504,0.18668544,0.09415468,0.07964355,0.029209502
1730047972,0.31589216,0.2587745,0.018273797,0.066219345,0.052553467,0.031657636,0.22233303,0.034296066
1730059332,0.16811547,0.03819079,0.08150111,0.16155887,0.12263167,0.050373107,0.14988227,0.2277468
1810025102,0.44408464,0.018278534,0.033675108,0.037535593,0.043863084,0.10884577,0.09134686,0.22237039
1810030972,0.06671556,0.25021362,0.2026866,0.17773326,0.09080679,0.06981686,0.01693911,0.12508817
1810042913,0.2533016,0.08095619,0.06821978,0.26072156,0.018919904,0.16469063,0.035634194,0.11755615
1810079153,0.053532656,0.14107555,0.060927544,0.1697233,0.24288738,0.18932799,0.106126614,0.03639895
2110011792,0.18218742,0.112002335,0.05894705,0.13874015,0.06430839,0.06638855,0.18310538,0.19432071
2110017972,0.040415585,0.40483138,0.30529943,0.07803506,0.046833012,0.06754576,0.021775516,0.035264205
2110020813,0.055535123,0.058586635,0.11009047,0.18479922,0.19298796,0.10382056,0.14588298,0.14829703
2110024562,0.049906604,0.24267536,0.3423844,0.020883106,0.05803728,0.13929892,0.093388535,0.053425804
2110026463,0.06706412,0.022272041,0.014517486,0.43605283,0.076381326,0.17729393,0.16091505,0.04550327
2130000053,0.27744418,0.37454823,0.004001371,0.140378,0.04710371,0.016158536,0.080837704,0.05952833
2130000103,0.07855322,0.12188981,0.13698812,0.04026211,0.25957158,0.22916858,0.049860287,0.083706185
2130000133,0.020040294,0.013448683,0.47695434,0.06449464,0.027687972,0.013811947,0.26886302,0.11469909
2130000363,0.02761105,0.3251025,0.10944332,0.18021445,0.1369906,0.037780024,0.07736736,0.10549067
2130002132,0.09248783,0.027900256,0.03830142,0.09061421,0.06463279,0.28617138,0.29689714,0.10299499
2130004282,0.2033027,0.0714671,0.09987302,0.055675182,0.08763675,0.10498653,0.33301163,0.044047084
2130004742,0.15557823,0.2379801,0.23096572,0.037209444,0.05549491,0.04048646,0.08090378,0.16138126
2130012372,0.089178994,0.076889016,0.14458051,0.12886295,0.060311664,0.2781302,0.18374315,0.038303506
2130012773,0.08479279,0.14047943,0.015945481,0.17656064,0.22773638,0.06431052,0.223242,0.06693276
2130024252,0.08678525,0.12057534,0.0096566845,0.019760806,0.03234657,0.13884589,0.38638604,0.20564342
2130026062,0.0150696775,0.13617615,0.031650964,0.07128896,0.1272951,0.016253153,0.53980994,0.062456068
2130026152,0.03684217,0.120178506,0.24511279,0.030898994,0.33091387,0.0219531,0.13359691,0.08050362
2140010663,0.04343885,0.104480796,0.26182243,0.11176765,0.012072315,0.01661525,0.06583406,0.3839687
2140010713,0.07111891,0.05810479,0.19422159,0.114991084,0.098754264,0.08814762,0.18082672,0.19383502
2140010723,0.04576893,0.12777287,0.05291038,0.11363411,0.051179413,0.14614776,0.13404062,0.32854596
2140014592,0.02762929,0.2875183,0.038667645,0.07124362,0.27378705,0.049229085,0.21497333,0.03695165
2140016022,0.09222573,0.102016464,0.23965874,0.16908434,0.12852624,0.10790813,0.141177,0.019403363
2150000032,0.08444379,0.079508826,0.04943729,0.12094519,0.08569008,0.28586212,0.10107383,0.19303887
2150005082,0.14070265,0.05067458,0.105848566,0.068562165,0.4408725,0.09664003,0.07692611,0.019773435
2160000792,0.06516194,0.02109177,0.1041332,0.022713494,0.030184336,0.019909065,0.30198935,0.43481687
2160009382,0.13997667,0.036350515,0.6818514,0.039282426,0.021178663,0.020981785,0.0028313845,0.057547193
2160009923,0.15346023,0.10821876,0.16992971,0.05731103,0.039132837,0.34003016,0.06892696,0.06299034
2160020822,0.064911835,0.019680448,0.07969341,0.7295728,0.01608086,0.026538424,0.044388752,0.019133577
2160025082,0.08279827,0.11093086,0.040160418,0.12233453,0.111562245,0.41814545,0.054684576,0.059383664
2160026602,0.26688707,0.21755174,0.0594107,0.20352134,0.06778834,0.09318381,0.039795052,0.051861994
2160030672,0.043114122,0.112258166,0.020364456,0.12213049,0.051657654,0.049482144,0.5370102,0.06398283
2160046863,0.11394137,0.20743829,0.057164516,0.1346453,0.23176134,0.057496257,0.0577996,0.13975337
2210000352,0.048938878,0.041170638,0.09123142,0.032555908,0.1521836,0.4901798,0.062288594,0.08145115
2220000093,0.011871664,0.016403046,0.026567474,0.6364027,0.022928778,0.12650734,0.06457941,0.09473953
2220014373,0.22511257,0.046995185,0.009404233,0.18625644,0.38269767,0.10396621,0.027669853,0.017897822
2220017492,0.08722404,0.041593052,0.24779728,0.14511992,0.10570722,0.22982734,0.13122572,0.011505447
2220020922,0.11442384,0.06572442,0.039625254,0.0973339,0.23899885,0.19357914,0.16490495,0.085409656
2220029372,0.21197818,0.04832254,0.09581433,0.023873616,0.03108343,0.3844478,0.07715438,0.12732573
2230005753,0.17263794,0.021264123,0.044393715,0.3615117,0.11789995,0.013861326,0.24265417,0.025777107
2230021903,0.041909978,0.117873944,0.10644627,0.14663015,0.1773269,0.12692623,0.14793032,0.13495617
2230037623,0.12499427,0.08498624,0.10713518,0.10061338,0.0859941,0.18600594,0.14580551,0.16446541
2230043572,0.06844468,0.16066426,0.08329632,0.15703198,0.09374034,0.039317895,0.15060519,0.24689937
2230044463,0.07317793,0.1909673,0.15706241,0.1442281,0.17280786,0.08698471,0.04296747,0.13180424
2230062373,0.040874846,0.17409922,0.16558021,0.1923162,0.027608564,0.12981053,0.15594105,0.11376935
2230073093,0.118229896,0.078104444,0.18380153,0.04820703,0.10550817,0.30722326,0.030397957,0.12852773
2240003112,0.16801901,0.015302821,0.08022787,0.06683122,0.116017245,0.27772656,0.05260128,0.223274
2240007732,0.02920463,0.04114683,0.101483285,0.006499592,0.014507348,0.013294564,0.77671295,0.01715079
2240011142,0.021323198,0.03307831,0.043430172,0.0207973,0.66921294,0.03851083,0.13103493,0.042612437
2250031083,0.07341807,0.13729545,0.21807295,0.12186566,0.14500262,0.19648772,0.05260725,0.055250276
2250031093,0.12514281,0.15308909,0.07319706,0.10396682,0.14951997,0.17516685,0.08019871,0.13971879
2250061402,0.13425617,0.037040927,0.5415307,0.033067532,0.09538405,0.029558368,0.06381076,0.06535148
2250061733,0.06315389,0.04098724,0.09996354,0.05114552,0.3017404,0.10498392,0.30683103,0.031194502
2250085593,0.094551876,0.07165404,0.2753007,0.117939785,0.079759344,0.10322262,0.1206716,0.13690005
2250088883,0.09470461,0.117815584,0.06822471,0.039015748,0.25717694,0.18605845,0.17374566,0.06325832
2250088893,0.08469972,0.13315925,0.2094145,0.062442444,0.20656776,0.083221674,0.16448039,0.056014273
2260001413,0.18032095,0.106156886,0.16098347,0.060790323,0.12398934,0.13285239,0.13462496,0.10028167
2260031472,0.5055403,0.06048448,0.06130128,0.00644724,0.09429428,0.05267076,0.10674115,0.112520546
2260031502,0.71245176,0.026139798,0.010736679,0.023970617,0.008768777,0.16041692,0.011423931,0.046091516
2260033822,0.3032164,0.03862235,0.060284287,0.041120924,0.054591633,0.027643532,0.24691126,0.22760968
2270004543,0.0810048,0.423924,0.04531703,0.09089953,0.005816838,0.11601641,0.027103309,0.2099181
2270044463,0.18880296,0.05157718,0.20115478,0.051078085,0.031267747,0.15967312,0.17436104,0.14208503
2270044473,0.58855575,0.081770144,0.08946285,0.057980992,0.023325263,0.073112234,0.032808512,0.052984376
2270060992,0.06739301,0.20079839,0.042441137,0.28809187,0.06964572,0.29494736,0.028267337,0.008415249
2270067462,0.27654946,0.17511414,0.07883057,0.014161047,0.14106384,0.072283916,0.19402039,0.0479767
2270102272,0.17123091,0.089646906,0.029075043,0.09676329,0.22034556,0.11912486,0.16939548,0.10441796
2270104842,0.045201663,0.06648212,0.039669678,0.06455684,0.19936946,0.09106031,0.19901153,0.29464844
2270128153,0.05034911,0.30352196,0.056191884,0.086206645,0.21485268,0.13200079,0.04274469,0.1141322
2270136762,0.03602874,0.16656806,0.06752595,0.18748409,0.15020539,0.13927148,0.092443034,0.16047321
2270139412,0.16452263,0.2793411,0.061768744,0.06247576,0.34441447,0.010601218,0.048312597,0.028563557
2270141422,0.049301736,0.12150031,0.22159062,0.07955544,0.016869733,0.41585514,0.0342831,0.061043933
2280004602,0.2116308,0.052575946,0.04295357,0.09598822,0.14071484,0.20516594,0.21942179,0.031548884
2280007082,0.22459999,0.021847527,0.24317062,0.20792167,0.09850604,0.08904362,0.100341976,0.01456865
2280007672,0.020248376,0.030382456,0.011814713,0.13035645,0.58885366,0.11554472,0.024199396,0.078600235
2310000023,0.12391818,0.031905767,0.013660506,0.24615414,0.038966723,0.26871726,0.07342848,0.20324893
2310000033,0.038473774,0.3822477,0.09495367,0.10113927,0.17291628,0.05237989,0.08823859,0.0696509
2310000123,0.20716126,0.09793693,0.110275306,0.057308216,0.13299759,0.16081585,0.052302238,0.18120268
2310015232,0.12716638,0.23612067,0.049242046,0.10833774,0.048880275,0.21637172,0.10284755,0.11103362
2310020152,0.41454995,0.04354775,0.015070934,0.0361285,0.1898445,0.039530504,0.21547,0.045857817
2310028243,0.11257164,0.039317153,0.22802208,0.076161556,0.092092276,0.08684907,0.3259118,0.0390745
2310028273,0.07336113,0.0817729,0.036810152,0.06343083,0.26835844,0.11159653,0.210745,0.15392496
2310028773,0.31642008,0.09863147,0.27462506,0.08733284,0.09638282,0.02417457,0.029267834,0.07316517
2320004122,0.100168236,0.12640774,0.10848776,0.018332865,0.32063118,0.15866517,0.10305086,0.06425619
2320145113,0.12163932,0.279386,0.10606054,0.114977956,0.05135226,0.13619293,0.14942999,0.040960986
2320145123,0.093959615,0.06953455,0.05146356,0.19315097,0.23429531,0.15820625,0.107005134,0.09238462
2320145143,0.07789691,0.19371533,0.15023385,0.18009,0.039066516,0.097185805,0.05167636,0.21013522
2320145153,0.13986333,0.058253415,0.077678144,0.08571948,0.10753934,0.066100985,0.19671062,0.26813462
2320145163,0.074522845,0.049149718,0.013854717,0.07232202,0.124071285,0.4188101,0.2237379,0.023531403
2320145183,0.15823127,0.07435018,0.15274745,0.083024904,0.12942488,0.19775626,0.11995145,0.084513575
2320145942,0.0073932325,0.22151971,0.09408958,0.018466163,0.037224174,0.34753102,0.18055625,0.09321989
2320146452,0.3370699,0.066378966,0.050341938,0.1775187,0.13614401,0.020191962,0.03313721,0.17921738
2320148232,0.4537702,0.18323506,0.008690272,0.094411135,0.082636066,0.10339359,0.046247944,0.027615724
2320200622,0.2737065,0.06361392,0.15878022,0.04671348,0.1111963,0.106831715,0.10278474,0.13637309
2320253402,0.039390627,0.01240643,0.2586609,0.5505982,0.08204182,0.01925571,0.026112227,0.011534112
2320269562,0.14785565,0.021137722,0.056157343,0.36575717,0.094312236,0.073541015,0.046301395,0.19493741
2330001913,0.22173654,0.20111871,0.13911611,0.032336604,0.03890768,0.12265149,0.1280364,0.116096474
2330041242,0.14710504,0.08579014,0.16572511,0.17202379,0.12065129,0.060907938,0.10750839,0.14028834
2330042812,0.042670626,0.4867341,0.09203975,0.01654502,0.018067187,0.04902934,0.028285082,0.26662886
2330047972,0.096516915,0.11405154,0.069189556,0.090497114,0.01065438,0.12024598,0.29339698,0.20544747
2330048832,0.04614241,0.09059077,0.031801198,0.07577818,0.26785794,0.27518874,0.036570016,0.1760708
2330055852,0.062998295,0.021344757,0.2446999,0.13991384,0.089700855,0.14953242,0.2212753,0.070534565
2330073342,0.039043624,0.041396726,0.5582599,0.0388651,0.12590802,0.11821143,0.029424345,0.048890796
2340000023,0.18689261,0.1174672,0.1630598,0.23046371,0.06314323,0.096089646,0.0671856,0.07569821
2340009563,0.13056898,0.108076334,0.20028427,0.09937526,0.12081818,0.068672195,0.13813427,0.13407046
2340009603,0.08309116,0.083978474,0.055888377,0.08379189,0.024219804,0.29938558,0.11036029,0.2592845
2340009632,0.034812,0.13400407,0.037685186,0.021466322,0.052357636,0.06102067,0.46639404,0.19226004
2340009652,0.06393083,0.10516195,0.052176792,0.02359416,0.098705694,0.1209093,0.3730038,0.16251749
2410000012,0.10507019,0.08774206,0.1287607,0.15930626,0.22196606,0.16037752,0.036731288,0.1000459
2410001812,0.034860145,0.19263725,0.058923896,0.12671886,0.29913306,0.07322113,0.18734297,0.027162667
2420056132,0.0310125,0.2324805,0.09788041,0.09430026,0.0146706505,0.114872925,0.33862433,0.07615837
2420056183,0.044013593,0.1367895,0.109428406,0.114532575,0.06620179,0.39415693,0.078686856,0.05619039
2420103152,0.015761737,0.02309524,0.2530515,0.05215072,0.45461056,0.04219968,0.09145479,0.0676758
2420108252,0.056431282,0.051848605,0.3164389,0.022771055,0.28281733,0.019581517,0.037806313,0.21230505
2420109812,0.07846116,0.021982482,0.063702956,0.21755603,0.52709806,0.023712937,0.008666392,0.05882004
2420114672,0.056575,0.10953687,0.10917349,0.24612868,0.12086772,0.12450963,0.16875613,0.06445253
2420124262,0.058745056,0.042717822,0.076085806,0.32941085,0.1822006,0.07508564,0.14508471,0.09066956
2420124352,0.05764789,0.05576188,0.13211708,0.53287464,0.04861347,0.07243605,0.051410977,0.04913796
2420148343,0.108719215,0.09914843,0.20865194,0.031040404,0.07949028,0.38090557,0.07063439,0.02140971
2420169883,0.036272984,0.13766617,0.10380779,0.35503462,0.029641408,0.21281193,0.05419784,0.07056717
2420171232,0.020000536,0.19961245,0.026190378,0.08272731,0.09305892,0.10946782,0.38293082,0.08601174
2420183212,0.029470567,0.018208144,0.34580475,0.010534224,0.08375261,0.41950244,0.06652794,0.02619927
2420190622,0.11754018,0.17017992,0.098976605,0.22250757,0.1914281,0.08151232,0.0578779,0.05997742
2420198012,0.26744083,0.09262543,0.14378369,0.08208076,0.1189315,0.10130335,0.12460545,0.06922899
2420198232,0.03857509,0.033104487,0.16681166,0.474025,0.03626324,0.061313633,0.058564983,0.13134192
2420200012,0.05435793,0.18257841,0.21797357,0.22429824,0.059187956,0.044477694,0.17795393,0.039172325
2420211152,0.10989447,0.018225985,0.29867253,0.14169106,0.04252316,0.1301472,0.11008209,0.14876351
2420211453,0.12040529,0.031643204,0.4785047,0.06353725,0.12523842,0.09365936,0.022733593,0.06427821
2420211463,0.105482094,0.0974365,0.05101385,0.35011202,0.07231388,0.1750429,0.07460762,0.07399112
2420211473,0.18032712,0.035430156,0.06597265,0.45191926,0.13271911,0.041517764,0.057915274,0.03419863
