lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8,arc9,arc10
1620004522,0.015798932,0.024462057,0.04133091,0.26566476,0.3574842,0.07464451,0.024084788,0.08203325,0.081898876,0.032597728
1620008282,0.015934298,0.020003773,0.023724359,0.0859678,0.6979956,0.037177745,0.019795032,0.03297276,0.048624437,0.01780425
1620023612,0.012614665,0.02700656,0.05084811,0.3780055,0.14398654,0.10298088,0.027089095,0.11150402,0.10606256,0.03990213
1620031802,0.012861145,0.011209056,0.039077356,0.07815492,0.68193245,0.049286626,0.018061016,0.041567273,0.051700804,0.016149277
1620032342,0.020999117,0.0120761655,0.010051616,0.045391403,0.8385063,0.009856293,0.019562883,0.012140431,0.0068891766,0.024526516
1620034183,0.01704074,0.028902907,0.040048353,0.29679134,0.3213369,0.067850396,0.024607949,0.08889296,0.07605666,0.038471803
1620063302,0.016992502,0.014562601,0.023058156,0.039559633,0.75054383,0.045276307,0.017110182,0.028551,0.042090524,0.022255296
1720000552,0.013342191,0.024521183,0.041615304,0.26273867,0.35846695,0.08149855,0.023473183,0.08215442,0.081527986,0.0306615
1720001282,0.018936979,0.019281806,0.025678707,0.031254962,0.75857294,0.039835546,0.016319714,0.024223646,0.045078907,0.020816816
1720001342,0.012056079,0.029918347,0.05345436,0.4452304,0.019373773,0.12245512,0.029288389,0.12713493,0.11843337,0.042655237
1720003902,0.0202114,0.028407225,0.031243736,0.21373868,0.44449914,0.06614063,0.022445686,0.065395854,0.07058797,0.03732963
1720003932,0.009117565,0.020488758,0.026106162,0.083832376,0.7598341,0.01304154,0.017503217,0.035775464,0.02525204,0.009048847
1720004142,0.006569034,0.026123932,0.053755626,0.41000962,0.093879394,0.116746165,0.028128391,0.1194452,0.11338312,0.0319595
1720004172,0.017252482,0.024608755,0.030969337,0.18494846,0.51846266,0.05514212,0.02107788,0.05910124,0.05803962,0.030397473
1720004433,0.025579609,0.03961628,0.04177666,0.2819662,0.2544178,0.09009245,0.025203716,0.08969487,0.102737136,0.048915226
1720004453,0.018959165,0.022586474,0.030155081,0.03691559,0.7303924,0.041400906,0.013961874,0.030326704,0.05248757,0.022814263
1720007172,0.016123531,0.019864373,0.03188216,0.12351958,0.6145472,0.05119875,0.01905741,0.047091044,0.05353874,0.023177223
1720008692,0.021132218,0.022875234,0.015636928,0.052138817,0.75191844,0.031424038,0.017998742,0.021185076,0.039458122,0.02623234
1720009413,0.012934938,0.028569903,0.04938054,0.39034232,0.12189834,0.1093402,0.027688999,0.113295816,0.106747314,0.03980157
1720010272,0.026703844,0.030921297,0.022639655,0.2252153,0.4407901,0.05861428,0.023355488,0.06252407,0.061721366,0.047514617
1720010283,0.020096581,0.028239358,0.015913289,0.18092382,0.5500005,0.044822432,0.021608517,0.047782123,0.054088883,0.036524504
1720033122,0.021342453,0.01463705,0.02281387,0.082067646,0.76738334,0.011852786,0.018533288,0.032378383,0.004721009,0.024270095
1720041492,0.014754177,0.027900578,0.045411903,0.33230475,0.2247246,0.094686694,0.025854707,0.10053651,0.09640444,0.037421595
1720041532,0.021452906,0.023294648,0.017056111,0.013697891,0.8470937,0.0046834922,0.015264453,0.01615435,0.0190042,0.022298228
1720046943,0.02196313,0.03797559,0.034656886,0.43548405,0.09784056,0.08462859,0.030303033,0.113075316,0.08764997,0.05642286
1720052653,0.022287142,0.023443298,0.04047111,0.14931796,0.5180143,0.042550206,0.033171605,0.06667806,0.07131357,0.032752715
1720053693,0.020132855,0.023023237,0.036983017,0.21487695,0.4500811,0.058794998,0.023895733,0.06939731,0.065886095,0.036928713
1720054503,0.01848381,0.02232675,0.024245111,0.0854298,0.6906052,0.013159571,0.020682843,0.03722953,0.04841572,0.039421618
1720056903,0.025776433,0.034783814,0.030707829,0.20357968,0.4321466,0.054579426,0.021697853,0.06809397,0.07970698,0.048927404
1810025102,0.00051705097,0.014414816,0.0027899886,0.073349185,0.007766327,0.67837733,0.00046594738,0.0010227441,0.1270897,0.094206855
1810030972,0.018176628,0.02134231,0.02772932,0.08315034,0.68256843,0.04190178,0.018149722,0.036298804,0.04663312,0.02404955
1810042913,0.02345307,0.023340167,0.015514217,0.04143727,0.7907214,0.01703287,0.01708592,0.019199748,0.023783427,0.028431974
1810079153,0.0050089587,0.023551345,0.023186767,0.03916886,0.50359905,0.19268306,0.018156618,0.002193445,0.004560766,0.18789111
2110017972,0.021743378,0.025153896,0.020569704,0.10929203,0.66205883,0.034179695,0.019811435,0.035167854,0.040797442,0.031225717
2110020813,0.007831533,0.04175904,0.07402492,0.38645354,0.028514074,0.15106441,0.023805344,0.12019603,0.11489812,0.051452912
2110024562,0.019655012,0.029964069,0.03911996,0.22922781,0.39788082,0.07792695,0.023204172,0.06981156,0.075596824,0.03761284
2110026463,0.019366369,0.018793546,0.028168838,0.26249775,0.4036936,0.118924394,0.01109215,0.026674118,0.04565698,0.06513236
2130000053,0.023435848,0.022608014,0.0025116163,0.5942329,0.030814832,0.09764753,0.00043757708,0.13045102,0.03392552,0.06393512
2130000103,0.0022148504,0.025548397,0.006110699,0.007563653,0.83930343,0.071369804,0.010613994,0.018760778,0.010549067,0.0079652835
2130000133,0.011725439,0.033017818,0.0081825135,0.37088916,0.14264387,0.19595672,0.009531746,0.07447486,0.114096224,0.039481726
2130000363,0.001408257,0.17746942,0.0040912637,0.0102537265,0.031516474,0.009061703,0.0068053403,0.08444089,0.34908384,0.32586908
2130002132,0.019666974,0.01998846,0.026750633,0.01763954,0.77435875,0.03861058,0.016103944,0.021978213,0.04424855,0.02065439
2130004282,0.017401751,0.021625154,0.030723205,0.25473246,0.4366676,0.06967793,0.0021785642,0.07750942,0.057593305,0.031890597
2130004742,0.0046463558,0.039441958,0.018176964,0.024671856,0.72015625,0.05018789,0.02381457,0.03552854,0.05429926,0.029076345
2130012372,0.009504686,0.023580713,0.011976125,0.115267135,0.72104496,0.048647307,0.0070860162,0.0027027093,0.015739094,0.044451278
2130012773,0.009715809,0.013843178,0.016391726,0.0068014082,0.89079976,0.012966567,0.012480152,0.011550723,0.007945876,0.017504824
2130026062,0.012023021,0.032004498,0.04363926,0.38653606,0.09430566,0.12633555,0.029418888,0.11172475,0.121166445,0.042845868
2130026152,0.010085452,0.025155712,0.018650122,0.2408531,0.36179516,0.11523521,0.021092469,0.07093234,0.10386204,0.03233836
2140010663,0.012113686,0.024151182,0.032863136,0.24695443,0.44064063,0.062092982,0.022016477,0.069311045,0.056913845,0.032942556
2140010713,0.021290205,0.021070613,0.027088307,0.064588875,0.715376,0.03735877,0.015780646,0.03165869,0.04145051,0.024337325
2140010723,0.021950066,0.021094661,0.022289503,0.053354234,0.7563434,0.026068192,0.016942414,0.024713587,0.030058578,0.02718532
2140014592,0.017952124,0.019561544,0.026650688,0.06301626,0.7343984,0.033410672,0.015990652,0.030599078,0.037477873,0.020942593
2140016022,0.01785598,0.019032912,0.02708056,0.052763313,0.73160183,0.03935638,0.01767653,0.030520394,0.044263337,0.019848783
2150005082,0.019155245,0.01880329,0.026602013,0.038462404,0.75066566,0.039285433,0.015723187,0.027881902,0.040866304,0.022554541
2160009382,0.009808144,0.030135592,0.05281091,0.4391719,0.035092246,0.12358585,0.029542306,0.12357834,0.11503558,0.041239113
2160009923,0.006070609,0.006543252,0.010532429,0.4569568,0.14988793,0.12070918,0.08308767,0.06465036,0.039438188,0.062123574
2160046863,0.020562496,0.028125126,0.03718094,0.25377017,0.33908778,0.08919988,0.024057277,0.07716239,0.0910969,0.03975706
2210000352,0.012997047,0.022871668,0.039858647,0.22298403,0.4336302,0.07272929,0.02207145,0.07261653,0.07349181,0.026749369
2220000093,0.024748296,0.085112296,0.116627626,0.031222273,0.21055299,0.22740358,0.02377338,0.15199699,0.03738869,0.09117392
2220014373,0.08717209,0.42771432,0.14101532,0.00037261884,0.00049044256,0.0048385146,0.00036635716,0.33671442,0.00039134,0.0009246297
2230005753,0.020093683,0.015150193,0.018225774,0.03378722,0.8136961,0.026682178,0.016563656,0.012096969,0.018740011,0.02496421
2230021903,0.028493833,0.035372697,0.035735246,0.22959104,0.42756635,0.05035108,0.023083856,0.07456094,0.048995733,0.046249256
2230037623,0.01585884,0.041574083,0.06069042,0.20232847,0.46411714,0.050036196,0.02715665,0.06629312,0.035479203,0.036465872
2230043572,0.032259837,0.04354596,0.051512405,0.14827004,0.24002016,0.16408883,0.01864011,0.08150735,0.14838797,0.07176729
2230044463,0.03361542,0.05679604,0.07798463,0.15543209,0.20009536,0.16496143,0.024844203,0.09711841,0.13792433,0.05122812
2230062373,0.012659599,0.02910997,0.05494443,0.43805665,0.03236803,0.120533764,0.0294211,0.12633756,0.11515671,0.04141219
2230073093,0.020659942,0.020674907,0.028827496,0.08830452,0.6731385,0.045593448,0.017484039,0.037666593,0.04332659,0.024323905
2240011142,0.00053857156,0.14445032,0.20258458,0.0031377338,0.00168926,0.21496195,0.0657804,0.17650858,0.001801983,0.18854663
2250031083,0.020342052,0.027428035,0.032269884,0.11901279,0.56414163,0.06537464,0.018113524,0.047912654,0.07337842,0.0320264
2250031093,0.031229392,0.037731912,0.044102024,0.29315755,0.16968971,0.14146976,0.021869801,0.09420749,0.117465355,0.04907704
2250061402,0.012211907,0.03103453,0.0531062,0.443715,0.014793956,0.12568387,0.029847179,0.12758964,0.119970664,0.042046927
2250061733,0.01940719,0.020705918,0.010478121,0.011933609,0.83508044,0.029012535,0.01655592,0.007522493,0.032121338,0.017182408
2250085593,0.032295212,0.04303681,0.031012302,0.2887077,0.22049315,0.112882346,0.02391887,0.09383464,0.09451717,0.05930186
2250088883,0.021336427,0.022451673,0.041531824,0.29219836,0.33484387,0.07223083,0.02471232,0.087897375,0.059619423,0.043177944
2250088893,0.025016582,0.03622105,0.032497507,0.23037143,0.40568626,0.059296887,0.020969335,0.072242215,0.071608715,0.046090063
2260001413,0.0134396,0.023205984,0.020821093,0.08810845,0.7091979,0.04889122,0.017784255,0.030709017,0.028881848,0.018960766
2260031472,0.0017585328,0.09173531,0.27162236,0.01167908,0.06869717,0.29440394,0.043018237,0.20111556,0.0022287124,0.013741121
2270004543,0.02056201,0.031395372,0.042144418,0.02247862,0.7105021,0.04571179,0.02068562,0.059951548,0.013058166,0.0335104
2270044463,0.021315657,0.018954009,0.02274441,0.00334369,0.8086319,0.032629542,0.014843397,0.016854959,0.038449656,0.02223286
2270044473,0.011085998,0.00877516,0.021833144,0.00826376,0.8459379,0.034339286,0.018104559,0.013250961,0.034204673,0.004204541
2270060992,0.020761989,0.019488767,0.02554462,0.01251385,0.7906678,0.03425435,0.01574388,0.02072161,0.03930978,0.020993447
2270067462,0.031836927,0.048877187,0.20090698,0.25999436,0.01968855,0.12840703,0.016290944,0.09842031,0.12681362,0.06876412
2270102272,0.020745818,0.026978042,0.017698288,0.2481124,0.49074125,0.0369895,0.02495988,0.06044082,0.0320246,0.041309435
2270104842,0.01840645,0.021980125,0.029634017,0.11033972,0.6223849,0.06055359,0.014199795,0.042793036,0.054089826,0.025618635
2270128153,0.02260804,0.03312988,0.008513462,0.04112666,0.8017139,0.035475492,0.02139921,0.018077258,0.014225043,0.0037310615
2270139412,0.005506085,0.0070510795,0.00198754,0.67567694,0.0005024064,0.19483691,0.0010589326,0.035950106,0.000814821,0.07661521
2270141422,0.06384259,0.070363715,0.0347566,0.3199445,0.016464863,0.25520968,0.0016325122,0.12589954,0.0014142949,0.11047173
2280004602,0.004312822,0.045868516,0.061631385,0.5270358,0.011777395,0.055311546,0.041626744,0.19158244,0.0021158722,0.058737528
2310000023,0.020447938,0.016016845,0.017745152,0.034799196,0.8348256,0.011590035,0.015683636,0.017146416,0.0023834459,0.029361704
2310000033,0.006939008,0.029283902,0.0354587,0.09329574,0.6847791,0.039521687,0.022998903,0.026210958,0.040204655,0.021307297
2310000123,0.03186543,0.012607752,0.03534495,0.14328703,0.16899605,0.20303692,0.07158341,0.13616051,0.15773323,0.039384734
2310015232,0.005792067,0.021472158,0.034236383,0.11207732,0.7042283,0.026062535,0.020028753,0.031720787,0.03117344,0.013208286
2310020152,0.008030438,0.053175565,0.03836694,0.60429287,0.012378395,0.05209484,0.04821629,0.09432442,0.019578956,0.069541216
2310028243,0.0073248013,0.004986599,0.007377,0.24999106,0.5457245,0.05072756,0.04965851,0.035529144,0.022978991,0.025701808
2310028273,0.016749581,0.019270126,0.01016757,0.117925465,0.684583,0.0503774,0.015713703,0.013717573,0.036609024,0.034886494
2310028773,0.006716154,0.007865741,0.004535794,0.25910205,0.46398956,0.11480327,0.02176553,0.026642289,0.04902784,0.04555175
2320004122,0.0016464426,0.0014777693,0.0004352476,0.0036728152,0.018871168,0.31931344,0.122499265,0.2579033,0.26945117,0.004729259
2320145113,0.011559967,0.012251107,0.032852378,0.026166683,0.8300087,0.01910102,0.015882282,0.028396405,0.019465085,0.0043163416
2320145123,0.018632267,0.026817035,0.03332299,0.21586607,0.4703605,0.055637844,0.02197201,0.06751247,0.05747792,0.032400843
2320145143,0.019288424,0.022819,0.033116914,0.11542346,0.6063807,0.0532227,0.018682022,0.047299616,0.05668425,0.027082872
2320145153,0.021498421,0.032478586,0.02753061,0.2693238,0.34885684,0.076249674,0.02470839,0.0735423,0.08197805,0.043833315
2320145163,0.016682006,0.01737823,0.029601859,0.0034623488,0.81665474,0.030041302,0.015079318,0.02225767,0.035921853,0.012920683
2320145183,0.020458696,0.031877603,0.032516383,0.29498643,0.40844655,0.028638314,0.024078347,0.0850195,0.033280686,0.040697582
2320145942,0.019963775,0.023188634,0.01728148,0.052539624,0.77714044,0.020464044,0.017483316,0.022099202,0.02800326,0.02183625
2320146452,0.021162597,0.020998124,0.023657689,0.04262124,0.76824635,0.025806954,0.016691357,0.025693541,0.031350665,0.023771498
2320148232,0.012341788,0.028510898,0.050944228,0.40748417,0.088745736,0.11654429,0.028185671,0.117022306,0.11134688,0.03887403
2320253402,0.014844282,0.023651848,0.036851365,0.20503606,0.4680172,0.067375235,0.02166772,0.06717956,0.06754923,0.02782757
2320269562,0.015988356,0.022906708,0.032449316,0.14919652,0.55745244,0.060553692,0.019498767,0.056291733,0.05869117,0.026971301
2330001913,0.029809827,0.01777366,0.01737975,0.18789974,0.49605402,0.003188536,0.0065391823,0.049930707,0.09484986,0.096574716
2330041242,0.009784299,0.030094145,0.023442756,0.12949339,0.643486,0.016570706,0.014005251,0.042888205,0.059662335,0.030572928
2330042812,0.017678523,0.024412435,0.025711957,0.08912569,0.690992,0.029998632,0.017761592,0.036230717,0.038294736,0.029793702
2330047972,0.00023969097,0.00023755273,0.092424124,0.0005001471,0.00028399038,0.00033031296,0.9053174,0.00022210831,0.0003065545,0.00013812803
2330048832,0.009957891,0.039798412,0.04121347,0.46362528,0.044798054,0.08635121,0.029048596,0.118484885,0.11219074,0.05453142
2330055852,0.02173859,0.02139497,0.016571505,0.045482002,0.77081376,0.022432696,0.018406734,0.019230744,0.035306606,0.028622473
2340000023,0.023720715,0.018254537,0.01787651,0.027857285,0.78545827,0.03043256,0.017447691,0.017000958,0.030878246,0.031073255
2340009563,0.014764792,0.025391642,0.01853014,0.17581716,0.5861651,0.020880397,0.020800434,0.044463016,0.05116113,0.042026274
2340009603,0.0097801685,0.016588036,0.04026207,0.21063967,0.5225413,0.0077425265,0.023034777,0.058884066,0.047965866,0.06256159
2340009632,0.0016751614,0.02974833,0.019135214,0.003691798,0.6959368,0.002350316,0.0113331145,0.0049932543,0.14281602,0.08831996
2340009652,0.0052329698,0.007651307,0.03742294,0.13782734,0.6128064,0.004238564,0.02616359,0.036677256,0.060714453,0.071265236
2410001812,0.04859032,0.03311282,0.081511125,0.1386606,0.46086663,0.034715306,0.023040783,0.08195226,0.042674046,0.054876115
2420056132,0.12607643,0.009099767,0.00096083037,0.0013664322,0.0054042256,0.2569326,0.00026206215,0.29381174,0.23964761,0.066438384
2420056183,0.020726021,0.017472351,0.015140362,0.09812704,0.69113016,0.040384352,0.020835536,0.027130157,0.040879205,0.02817484
2420103152,0.015775833,0.021260954,0.03945654,0.09558922,0.60602653,0.066007026,0.01641412,0.047702536,0.06955864,0.022208646
2420109812,0.011587208,0.029961914,0.053857137,0.44925967,0.016070427,0.12290635,0.029489128,0.12793657,0.11654229,0.04238935
2420114672,0.021045906,0.024671704,0.020819318,0.060500048,0.7410197,0.025699753,0.017226063,0.027310641,0.034918837,0.026787933
2420124262,0.018444791,0.02509974,0.032339618,0.23690432,0.42903593,0.06578308,0.024079865,0.06961208,0.06322765,0.035472903
