lake_id,arc1,arc2,arc3,arc4,arc5,arc6
2140016022,0.003602884,0.04307959,0.47064447,0.398676,0.061108008,0.022889027
2150000032,0.0024625447,0.0013646877,0.07199486,0.70719177,0.21639453,0.0005916739
2150005082,0.009491234,0.011161313,0.022157181,0.011205136,0.93690217,0.0090829665
2160000792,0.0061518084,0.0018843609,0.53387654,0.33956274,0.117694974,0.00082957314
2160009382,0.07936032,0.040441725,0.46273836,0.21819845,0.12492782,0.074333355
2160009923,0.0063838083,0.005317969,0.38764048,0.24034496,0.35439375,0.0059190467
2160020822,0.00043764833,0.001606568,0.14545636,0.4914987,0.35548332,0.005517469
2160025082,0.001500326,0.0014983121,0.10836679,0.638686,0.24789716,0.0020514627
2160026602,0.0035507393,0.00074189034,0.28177622,0.04858399,0.66438985,0.00095731585
2160030672,0.00043066093,0.0013082318,0.1964583,0.7027518,0.0987906,0.000260373
2160046863,0.016405027,0.035167653,0.33892167,0.33426958,0.23767431,0.037561834
2210000352,0.16880788,0.012818887,0.060997672,0.45710924,0.29167783,0.008588589
2220000093,0.000917066,0.003359286,0.05298554,0.63951045,0.30054647,0.0026812218
2220014373,0.0070271,0.00091732154,0.16839747,0.2175737,0.60338056,0.002703871
2220017492,0.0010131972,0.0019956594,0.2062235,0.36209232,0.42844135,0.00023401505
2220020922,0.00051999296,0.00018353047,0.5900915,0.28713557,0.12125099,0.00081839465
2220029372,0.0005829062,0.004246032,0.14220369,0.6299012,0.2223626,0.00070361444
2230005753,0.0028460606,0.004370194,0.042074643,0.52315825,0.42118046,0.0063703153
2230021903,0.0040135225,0.0014284704,0.3369878,0.48468024,0.1702605,0.0026295392
2230037623,0.0015190342,0.0020110072,0.19525705,0.51842785,0.28033504,0.0024500256
2230043572,0.001102616,0.0010095083,0.42278117,0.31552184,0.25624338,0.003341442
2230044463,0.0015802553,0.002800682,0.30642515,0.28627136,0.4004258,0.002496789
2230062373,0.0020034036,0.002256352,0.2895982,0.23754735,0.46257353,0.0060212235
2230073093,0.0097948965,0.003621714,0.39859626,0.06289538,0.5240816,0.0010100886
2240003112,0.0014647078,0.0009978951,0.64671874,0.22516483,0.12420851,0.001445343
2240007732,0.0013708423,0.0011097741,0.29826546,0.4463287,0.25134546,0.0015797481
2240011142,0.0004864521,0.0010752946,0.67043674,0.07634373,0.2415404,0.010117284
2250031083,0.0014236233,0.0043898416,0.3364451,0.21173364,0.43639493,0.009612892
2250031093,0.0036770883,0.0037272505,0.2542984,0.36221814,0.37253743,0.0035417073
2250061402,0.026992833,0.0067998157,0.599289,0.16312888,0.19815522,0.0056341873
2250061733,0.008347306,0.004334802,0.9162903,0.026511682,0.042791065,0.0017248251
2250085593,0.0010277561,0.0031002858,0.40263405,0.38996983,0.20237245,0.0008957489
2250088883,0.0011385027,0.0043087867,0.34528852,0.31294006,0.33270955,0.0036146159
2250088893,0.0022947425,0.0023541914,0.41670918,0.2133243,0.36168966,0.003627949
2260001413,0.00608591,0.009588014,0.2153631,0.31598425,0.4499615,0.003017276
2260031472,0.00078165875,0.006753242,0.5760717,0.24023226,0.17543106,0.00073010096
2260031502,0.00047651012,0.0009694148,0.11892976,0.8727709,0.0063330727,0.000520347
2260033822,0.0028078887,0.0024259302,0.5749288,0.18329188,0.23443353,0.002111951
2270004543,0.0004039605,0.0013193501,0.54141456,0.3121818,0.14146739,0.003212955
2270044463,0.01300628,0.014066589,0.036419,0.8336969,0.09534099,0.0074702958
2270044473,0.02062182,0.075087294,0.4828684,0.20284413,0.20016405,0.018414345
2270060992,0.09139363,0.003197376,0.12330663,0.52226305,0.25044423,0.009395079
2270067462,0.025271399,0.028730469,0.3422383,0.3839576,0.12592222,0.093879975
2270102272,0.0010444768,0.0024642684,0.28147647,0.34312835,0.3607247,0.011161698
2270104842,0.004671224,0.0009242834,0.37267616,0.29711795,0.31542924,0.009181171
2270128153,0.0061447485,0.00070205046,0.6256801,0.2855399,0.08042772,0.0015055108
2270136762,0.00064810476,0.0013687346,0.5806179,0.20881528,0.2075418,0.0010081575
2270139412,0.0028037848,0.00013093582,0.120979436,0.8567726,0.01877078,0.00054248725
2270141422,0.0019376214,0.0015625444,0.27322593,0.56838334,0.1533132,0.0015773751
2280004602,0.0010754821,0.0004610837,0.35655537,0.20298775,0.4375667,0.0013535729
2280007082,0.00014588611,0.0012446824,0.4705251,0.41652703,0.110014684,0.0015425767
2280007672,0.00054823235,0.0011824281,0.651896,0.14406088,0.20123225,0.0010802317
2310000023,0.057566486,0.0017808151,0.43858087,0.27476174,0.21877913,0.008531026
2310000033,0.043197278,0.031158697,0.17912717,0.025377218,0.70468813,0.01645153
2310000123,0.013455274,0.0058575897,0.2081362,0.50359887,0.26514184,0.0038103024
2310015232,0.02020541,0.023429591,0.1119511,0.6105681,0.22022398,0.013621784
2310020152,0.0009499152,0.0086818645,0.08249275,0.8551733,0.051602267,0.0010998526
2310028243,0.043691624,0.09342498,0.19088718,0.4545403,0.168157,0.049298905
2310028273,0.04992053,0.089790486,0.20474906,0.36697903,0.2541962,0.034364663
2310028773,0.021294946,0.007989436,0.033634342,0.27677017,0.65234566,0.00796538
2320004122,0.0033186392,0.0016167726,0.17206608,0.10000357,0.72209007,0.0009048193
2320145113,0.024791593,0.015637282,0.2706889,0.44620293,0.18747993,0.0551994
2320145123,0.02817395,0.024581172,0.46812874,0.10241301,0.34008062,0.036622483
2320145143,0.045131445,0.026618056,0.46221527,0.100961804,0.3397977,0.025275648
2320145153,0.019795155,0.03064357,0.3424639,0.16529192,0.39731795,0.044487484
2320145163,0.033808425,0.032154333,0.39316443,0.38256153,0.09346106,0.06485017
2320145183,0.025919897,0.047385234,0.6323755,0.15580872,0.10579817,0.032712445
2320145942,0.047917955,0.043574575,0.08647257,0.6092676,0.20455423,0.008213038
2320146452,0.03652755,0.044675056,0.30014876,0.41610858,0.18369319,0.018846901
2320148232,0.020799182,0.0448035,0.03418193,0.07954917,0.749695,0.070971236
2320200622,0.0012944922,0.00726632,0.44719788,0.4782278,0.06511921,0.00089427305
2320253402,0.003034854,0.032724593,0.08580068,0.58732176,0.15217309,0.13894504
2320269562,0.00057307543,0.0017720411,0.011625027,0.74756217,0.23768711,0.00078055257
2330001913,0.0015813834,0.0015852693,0.16410995,0.40016037,0.43082148,0.0017414996
2330041242,0.0021517035,0.0023032427,0.34132475,0.084310204,0.565701,0.0042091617
2330042812,0.024791488,0.0427753,0.21739803,0.28326195,0.412976,0.018797237
2330047972,0.0011600534,0.00094559253,0.24878834,0.61703384,0.118465334,0.013606862
2330048832,0.0010360446,0.0032527796,0.27923056,0.11879057,0.5972983,0.00039177027
2330055852,0.0023653142,0.0014263833,0.37754887,0.36396638,0.24402465,0.010668436
2330073342,0.00071956526,0.004212973,0.26295567,0.21741334,0.510588,0.0041104397
2340000023,0.0010341658,0.0023073433,0.3075055,0.54717904,0.14111498,0.0008589967
2340009563,0.0004121787,0.0012352762,0.3526752,0.3132797,0.329308,0.0030896964
2340009603,0.0027365712,0.0019913435,0.5726966,0.24767753,0.17223161,0.0026663404
2340009632,0.00029567722,0.00017899634,0.5257658,0.34015486,0.13084057,0.002764125
2340009652,0.0010452897,0.00081264245,0.57740426,0.33277813,0.0848962,0.0030634708
2410000012,7.701808e-05,0.00047445617,0.047029056,0.84449023,0.10718403,0.000745185
2410001812,0.0008172219,0.0011790192,0.8273371,0.15441614,0.015580702,0.00066982827
2420056132,0.0020623095,0.00065507414,0.71909297,0.0676452,0.20858262,0.0019617227
2420056183,0.0018379806,0.0038288236,0.22493854,0.6290108,0.13873325,0.0016505662
2420103152,0.004296558,0.0028555854,0.6903517,0.13896392,0.1586991,0.004833131
2420108252,0.0032730345,0.00078365015,0.33524558,0.051531557,0.60401106,0.0051551317
2420109812,0.0070886603,0.009950661,0.23064677,0.2798936,0.4697085,0.0027117552
2420114672,0.005345593,0.011346374,0.31659243,0.33085045,0.33370566,0.0021595492
2420124262,0.0033849392,0.0039927363,0.3115087,0.27173057,0.39861584,0.010767254
2420124352,0.0035370858,0.012029309,0.45911205,0.12143424,0.39954877,0.004338465
2420148343,0.0068026455,0.0030858852,0.26676986,0.06228728,0.6605579,0.0004963936
2420169883,0.010711899,0.007722563,0.57964057,0.24726188,0.14417413,0.010488993
2420171232,0.006672909,0.012514939,0.12755406,0.7807413,0.0626427,0.009874159
2420183212,0.014922054,0.010418998,0.08518558,0.33433458,0.54973453,0.005404225
2420190622,0.0062164105,0.0066814767,0.44452757,0.4232272,0.105906405,0.013440907
2420198012,0.01665958,0.0076302323,0.4165273,0.33934966,0.21516572,0.0046675
2420198232,0.013649021,0.009325915,0.8511364,0.08855479,0.034588948,0.0027449233
2420200012,0.003962193,0.0076675992,0.05315033,0.58658254,0.32816538,0.020471964
2420211152,0.012129318,0.0057691643,0.11746408,0.6219596,0.23997696,0.002700895
2420211453,0.0010269572,0.0026623388,0.866451,0.05973348,0.06960022,0.0005259685
2420211463,0.0014797093,0.0014341484,0.29067045,0.2438665,0.46134347,0.0012057745
2420211473,0.0038087796,0.0044138487,0.4841984,0.30955273,0.19629867,0.001727569
2420211493,0.00040272414,0.0017005309,0.34434056,0.6332258,0.019758003,0.0005723957
2420212722,0.0011264146,0.0017384063,0.6011815,0.13989905,0.24870501,0.0073496937
2420216142,0.018199872,0.011619426,0.017950136,0.8086079,0.14171717,0.001905473
2420223932,0.00069724064,0.0019549811,0.61645406,0.22099963,0.15831909,0.0015749916
2420224842,0.00071314524,0.00074981287,0.79213285,0.05818427,0.14469567,0.0035241593
2420247492,0.0032496382,0.0005302433,0.64221984,0.22641732,0.12562275,0.0019602622
2430002252,0.002434971,0.0017602643,0.40167373,0.24080412,0.35216728,0.001159649
2430007562,0.00874902,0.0034419065,0.042402532,0.8170752,0.1262703,0.0020610485
2430013653,0.0026178416,0.00614382,0.19185002,0.6073334,0.19055398,0.001500935
2430018852,0.0053816224,0.0022956028,0.36305428,0.31117165,0.3097132,0.008383605
2430022262,0.0024879219,0.0013199893,0.19878593,0.5883815,0.20715392,0.0018706939
2430032542,0.008510905,0.0018035766,0.26556647,0.2546732,0.46487448,0.0045714113
2430032782,0.0018809919,0.0043548294,0.9570055,0.013436755,0.02136402,0.0019577807
2430039872,0.0035653163,0.0052624233,0.187433,0.4558889,0.34580874,0.0020416053
2430040072,0.0021327487,0.00060475105,0.27092758,0.33295727,0.3867452,0.0066324007
2430049102,0.0033733002,0.0037388417,0.45277077,0.20844387,0.3292879,0.0023853248
2430049112,0.0053573167,0.0025897063,0.37233734,0.5044684,0.11228597,0.0029612754
2430049822,0.001999937,0.0063643823,0.4733485,0.15166043,0.3637718,0.0028549617
2430050912,0.0036539105,0.007988988,0.11147617,0.039262697,0.8354136,0.0022047325
2430051262,0.0036343907,0.008570273,0.20550422,0.61578053,0.16563785,0.0008727417
2430051352,0.007612161,0.007906496,0.1302422,0.6245961,0.22901946,0.00062361336
2430052952,0.006534786,0.0026633018,0.5017031,0.36439574,0.12329191,0.0014111616
2430057462,0.0019261513,0.0059348433,0.5767392,0.15674204,0.2547431,0.0039146547
2430057482,0.0048900233,0.0037303902,0.76437813,0.112631686,0.11320432,0.0011654823
2430073032,0.0011624104,0.0106870225,0.3328355,0.55630696,0.09848669,0.00052144873
2430082632,0.004697531,0.0034611335,0.61708796,0.08942097,0.28360406,0.0017283377
2430089002,0.0042446135,0.006917694,0.3198551,0.5676448,0.09996575,0.0013720896
2430089012,0.0032744813,0.0030142348,0.45273846,0.2542318,0.2828165,0.0039245393
2430089022,0.0018118846,0.002775187,0.024895305,0.78375113,0.18444523,0.0023212975
2430090182,0.003360432,0.0008538229,0.027298946,0.9421528,0.019590823,0.006743235
2430090663,0.001821995,0.0004419016,0.11958258,0.6425034,0.2309292,0.004721028
2430092802,0.0059569655,0.0012396056,0.19908749,0.31175292,0.4767259,0.005237153
2430094883,0.0017630777,0.002586746,0.2919132,0.38671055,0.31599528,0.0010311485
2430096262,0.015472818,0.0068715345,0.84947747,0.06328513,0.046025645,0.018867422
2430107363,0.0009311477,0.0016552279,0.4591483,0.3991962,0.1381561,0.00091296225
2430107373,0.003633085,0.00056486944,0.20152849,0.27115545,0.52261746,0.0005005793
2430109252,0.00072809064,0.00060974347,0.23974964,0.45284322,0.3051853,0.0008840137
2430120303,0.00066899526,0.0008901933,0.22216266,0.6890092,0.08595363,0.0013152377
2430120723,0.0028244168,0.0010394042,0.45167923,0.29588747,0.24803206,0.0005374036
2430120922,0.0008663758,0.00084775337,0.3211902,0.6195578,0.055480555,0.0020573305
2430120932,0.004129724,0.010802915,0.09984677,0.1693468,0.7149259,0.0009478688
2430130682,0.0022811769,0.0034290017,0.15886317,0.7807803,0.052048277,0.0025980915
2430132242,0.0029941916,0.0032346207,0.4473745,0.28694007,0.2560909,0.0033657278
2430149483,0.0020700009,0.0021432908,0.46309006,0.2952078,0.23592559,0.0015633395
2430149653,0.004303904,0.0037246156,0.36051008,0.54508865,0.081363685,0.005009077
2430149783,0.017138412,0.0009454842,0.5645909,0.052229553,0.3637388,0.0013569175
2430149842,0.0041627227,0.0030182444,0.16391875,0.49082416,0.33351317,0.0045629144
2430152152,0.0028759497,0.011114888,0.28792536,0.4345576,0.24888647,0.014639746
2430156432,0.005636845,0.021104792,0.34647328,0.11055178,0.5109374,0.005295857
2430156902,0.0001368309,0.015211292,0.25869074,0.4192458,0.30434316,0.0023722427
2430166882,0.0039896667,0.0012923862,0.11642656,0.5349533,0.3421833,0.0011547537
2430175082,0.00074796565,0.0003493806,0.6645668,0.30414954,0.028768951,0.0014174875
2430180142,0.009537855,0.0051003154,0.45650983,0.40678108,0.11580585,0.0062651457
2430182622,0.0029588728,0.0048163384,0.62058777,0.19190168,0.17457765,0.005157692
2430182692,0.004791877,0.0011126169,0.4568379,0.26979092,0.26263246,0.0048342184
2430185162,0.0020558252,0.0048991195,0.36041158,0.25996113,0.36723608,0.0054362332
2430186442,0.0039645834,0.0034134407,0.285697,0.37583196,0.32863197,0.0024610907
2430190002,0.0076533505,0.004528084,0.33507696,0.34432942,0.305535,0.0028772075
2430195222,0.004767022,0.006514109,0.5760349,0.043394256,0.3646036,0.0046861367
2430201522,0.005856732,0.002435036,0.1579601,0.75217605,0.07994786,0.0016241897
2430215162,0.0058810553,0.0030683356,0.32785895,0.30048805,0.3578691,0.0048345574
2430215172,0.006697895,0.0010072889,0.45252833,0.16111593,0.37534907,0.003301454
2430215182,0.0013490922,0.0049124835,0.44287598,0.33532685,0.20735359,0.008181972
2430215192,0.0024024488,0.0064424304,0.49431258,0.1826118,0.3085865,0.005644326
2430215202,0.0021595433,0.0032409169,0.46466103,0.14392328,0.37584034,0.010174932
2430215282,0.0024000085,0.006423825,0.88556135,0.043835413,0.0606254,0.0011540289
