lake_id,arc1,arc2,arc3,arc4,arc5,arc6
1510006393,0.28540355,0.04878178,0.15166445,0.031114295,0.29516417,0.1878718
1530003042,0.0965522,0.016267825,0.1620938,0.29144824,0.1362844,0.29735357
1530004152,0.08814149,0.27672493,0.3447006,0.20249613,0.043981537,0.043955255
1530011512,0.12141261,0.2435881,0.11835134,0.023079405,0.17024733,0.32332122
1530012122,0.40617862,0.18774669,0.19135933,0.083634846,0.018003529,0.113076985
1540002042,0.36522356,0.08449521,0.11576384,0.08699006,0.0938644,0.2536629
1620001552,0.30799612,0.18215679,0.28289953,0.016110253,0.08244402,0.12839337
1620004522,0.2202927,0.12205113,0.3036717,0.018789211,0.2744618,0.060733482
1620008282,0.06374734,0.05493875,0.2670291,0.250165,0.13383001,0.23028979
1620023612,0.47330314,0.14204922,0.037334356,0.08093761,0.18029639,0.086079285
1620031802,0.0915891,0.025383828,0.27148348,0.009026902,0.40965706,0.19285971
1620032342,0.05919882,0.23515804,0.13474943,0.07060055,0.10420619,0.39608693
1620034183,0.09066103,0.038855903,0.21917567,0.19287284,0.2786143,0.17982022
1620063302,0.24710606,0.2216916,0.0868146,0.031965535,0.38064563,0.031776663
1720000552,0.31261134,0.0649806,0.062947884,0.06228842,0.25788498,0.23928675
1720001282,0.07953332,0.10149985,0.1878501,0.058579627,0.36830664,0.20423041
1720001342,0.15453024,0.45464414,0.14464217,0.11893569,0.03709768,0.09015019
1720003902,0.18285292,0.12257604,0.13910118,0.20809813,0.19495195,0.15241975
1720003932,0.08692835,0.35845056,0.08638845,0.14442216,0.23771065,0.08609983
1720004142,0.020193428,0.5675477,0.033318307,0.024315974,0.11175772,0.24286692
1720004172,0.036027882,0.20372422,0.33229855,0.3879252,0.022682536,0.017341562
1720004433,0.22395213,0.13400905,0.17832972,0.16455586,0.127265,0.17188826
1720004453,0.15437922,0.40806252,0.15617086,0.13553005,0.06283956,0.08301777
1720007172,0.16347201,0.23084329,0.17348859,0.20986727,0.15346275,0.068866014
1720008692,0.08640233,0.10255539,0.30195263,0.18045925,0.19083878,0.13779162
1720009413,0.5157284,0.058179423,0.016636746,0.083664834,0.21981478,0.10597586
1720010272,0.20028098,0.07927735,0.1988684,0.08130087,0.08153871,0.35873368
1720010283,0.23597112,0.17582183,0.19302869,0.1886898,0.061231043,0.14525758
1720033122,0.39353624,0.12322606,0.17928627,0.10406596,0.18788181,0.012003645
1720041492,0.043729886,0.19392969,0.42427632,0.030756347,0.23070353,0.07660429
1720041532,0.07968365,0.10147027,0.1063352,0.076252416,0.20716898,0.42908955
1720046943,0.2032295,0.11228255,0.18415226,0.22655857,0.063027926,0.21074918
1720052653,0.06009492,0.12341148,0.17457297,0.29661247,0.3023253,0.042982936
1720053693,0.116690814,0.09303376,0.35552007,0.10773697,0.0578608,0.2691576
1720054503,0.32826108,0.25405446,0.039866913,0.051225618,0.29820248,0.028389435
1720056903,0.20029595,0.14042583,0.14415625,0.0842097,0.21903387,0.21187842
1720057352,0.10732265,0.18008475,0.15809144,0.24870192,0.088773675,0.2170255
1720057912,0.26999995,0.09608442,0.13514695,0.31332782,0.09950404,0.085936815
1730047972,0.055989962,0.12512486,0.13990463,0.44564345,0.18853131,0.044805672
1730059332,0.12068668,0.059502576,0.09396818,0.48739386,0.088028714,0.15041995
1810025102,0.012095354,0.047784682,0.11567371,0.19202916,0.5231089,0.10930817
1810030972,0.21673591,0.362545,0.11425965,0.06620961,0.0966767,0.14357316
1810042913,0.08007568,0.23922744,0.0401706,0.21434517,0.4009039,0.025277192
1810079153,0.49926692,0.23567323,0.067960635,0.10262777,0.072616264,0.02185517
2110011792,0.12790756,0.07663888,0.11492247,0.1269244,0.41797632,0.13563034
2110017972,0.15512997,0.14263114,0.13656673,0.34108576,0.06617741,0.158409
2110020813,0.14775297,0.26239753,0.14348108,0.3181274,0.0870751,0.041165955
2110024562,0.0608975,0.1313032,0.079162985,0.2941726,0.17772983,0.25673386
2110026463,0.071055345,0.29285878,0.40602893,0.06743766,0.028786007,0.13383323
2130000053,0.021646153,0.50686145,0.086580485,0.021700475,0.22418606,0.1390253
2130000103,0.21742511,0.23003735,0.18590958,0.16911852,0.1537028,0.043806754
2130000133,0.12814642,0.09756923,0.040857326,0.5355205,0.07547367,0.12243289
2130000363,0.1575921,0.3001949,0.10595774,0.09179519,0.04249878,0.30196127
2130002132,0.26231256,0.06771569,0.35730943,0.1422889,0.039032634,0.13134076
2130004282,0.19877431,0.14961323,0.114978634,0.14805187,0.12798896,0.26059303
2130004742,0.10099367,0.23211451,0.083569616,0.14410822,0.25871882,0.18049519
2130012372,0.05775974,0.11982468,0.18711549,0.18781853,0.31173113,0.13575043
2130012773,0.1440072,0.016592117,0.63440216,0.025514646,0.10484432,0.07463964
2130024252,0.3129287,0.007976879,0.11550042,0.03176561,0.1923637,0.33946466
2130026062,0.38869932,0.13939975,0.028857196,0.059131816,0.29060087,0.093311034
2130026152,0.35760006,0.23471916,0.081976816,0.10648502,0.18139014,0.037828896
2140010663,0.23604397,0.19786948,0.34290922,0.05226381,0.021399071,0.14951453
2140010713,0.23983505,0.19492391,0.15776141,0.1297925,0.145717,0.13197012
2140010723,0.18914643,0.05174538,0.20535746,0.22960888,0.08972211,0.2344198
2140014592,0.040585715,0.10304044,0.123717204,0.29763252,0.151428,0.28359613
2140016022,0.0831223,0.072922625,0.050370175,0.10562918,0.32280725,0.3651485
2150000032,0.106865056,0.12723643,0.06436014,0.3811602,0.23626417,0.08411411
2150005082,0.084914945,0.24984933,0.11248841,0.29251745,0.087458104,0.17277168
2160000792,0.13920861,0.101617664,0.36892143,0.00972855,0.12590697,0.25461674
2160009382,0.15341768,0.012545138,0.103767484,0.39915636,0.10195853,0.22915477
2160009923,0.17979497,0.055176504,0.19935174,0.27270666,0.18253388,0.11043629
2160020822,0.15757759,0.055407725,0.4344051,0.03277582,0.13514288,0.18469091
2160025082,0.24770111,0.29423887,0.2208066,0.032891706,0.17059544,0.033766337
2160026602,0.120852984,0.4373379,0.25964022,0.061868813,0.06690029,0.053399727
2160030672,0.08731459,0.12314879,0.26566952,0.24260557,0.20623517,0.075026296
2160046863,0.14076115,0.061896328,0.3114257,0.1478399,0.114720896,0.22335604
2210000352,0.11341938,0.04331787,0.12451328,0.08749259,0.057889245,0.5733676
2220000093,0.35646287,0.1758677,0.2536406,0.035171896,0.06884989,0.11000714
2220014373,0.23991188,0.059046764,0.45054084,0.06695013,0.114103325,0.06944715
2220017492,0.049707454,0.6654782,0.025597136,0.04322339,0.2009652,0.0150285885
2220020922,0.093899,0.08970674,0.1718319,0.32213253,0.11969638,0.20273346
2220029372,0.066291094,0.030839555,0.4497928,0.13403216,0.274571,0.044473395
2230005753,0.13482326,0.114760526,0.27371588,0.06531041,0.36682528,0.044564627
2230021903,0.09029044,0.24545735,0.2263827,0.08315769,0.18218437,0.17252745
2230037623,0.25204304,0.3196524,0.07089105,0.19102234,0.09222565,0.07416554
2230043572,0.17480618,0.31988117,0.253516,0.0880296,0.057583354,0.10618375
2230044463,0.10528804,0.20950729,0.19963636,0.17069595,0.111762315,0.20311011
2230062373,0.093911886,0.19965425,0.3127509,0.19004467,0.1687591,0.03487922
2230073093,0.33730668,0.1373464,0.05459775,0.24643548,0.013014625,0.21129899
2240003112,0.11456966,0.16713546,0.08472986,0.10234132,0.32953453,0.2016892
2240007732,0.035295296,0.37548274,0.17725414,0.22550672,0.13459162,0.051869508
2240011142,0.25945514,0.021234838,0.026723418,0.0031383296,0.06495726,0.62449104
2250031083,0.18442571,0.20920008,0.28235334,0.14317414,0.082641594,0.0982051
2250031093,0.14234444,0.20466106,0.25771222,0.0862495,0.22223915,0.08679364
2250061402,0.24054798,0.45330888,0.07797119,0.07438481,0.080032945,0.07375403
2250061733,0.05717135,0.7047527,0.008719368,0.10289746,0.07261868,0.053840425
2250085593,0.16168644,0.116459616,0.12753648,0.25439194,0.1521133,0.18781228
2250088883,0.23184517,0.062083457,0.3561726,0.05640935,0.23467681,0.058812678
2250088893,0.20800336,0.1797615,0.18057126,0.1690398,0.14036809,0.12225601
2260001413,0.17391883,0.1508863,0.30303565,0.16045687,0.10949511,0.102207184
2260031472,0.0735288,0.0894076,0.4699719,0.044267222,0.08209353,0.240731
2260031502,0.018209245,0.053593844,0.52137053,0.07499019,0.23642822,0.09540807
2260033822,0.08526211,0.2121567,0.16908738,0.13854699,0.1611641,0.23378275
2270004543,0.09053956,0.10917901,0.25319296,0.30748537,0.1887753,0.0508278
2270044463,0.123289265,0.17384167,0.071498886,0.12764128,0.16276725,0.3409617
2270044473,0.20411548,0.13434404,0.094228335,0.2337952,0.2557268,0.07779011
2270060992,0.045490943,0.030091707,0.29596388,0.13916722,0.030952243,0.45833403
2270067462,0.13121189,0.48933756,0.22114168,0.04922169,0.06570689,0.043380324
2270102272,0.31008217,0.08816358,0.33417958,0.08953904,0.105037324,0.072998345
2270104842,0.14802517,0.1672629,0.11702726,0.0068148826,0.46574202,0.095127776
2270128153,0.06937292,0.05225,0.33435425,0.11941673,0.09509589,0.32951012
2270136762,0.073537804,0.10496064,0.15998445,0.23947394,0.31232443,0.10971874
2270139412,0.08033196,0.13817,0.09498091,0.015494043,0.55397344,0.117049634
2270141422,0.49637598,0.23103419,0.09694093,0.036288776,0.06674268,0.0726174
2280004602,0.2584015,0.06186314,0.08829188,0.101611875,0.09742063,0.392411
2280007082,0.03995524,0.43771923,0.05959698,0.052912544,0.22156978,0.18824619
2280007672,0.46528554,0.03744785,0.13781598,0.051038023,0.10168536,0.20672727
2310000023,0.0316157,0.18118566,0.06324762,0.12273653,0.47518668,0.12602782
2310000033,0.32145455,0.09053341,0.10648051,0.098575376,0.11209715,0.27085903
2310000123,0.19348955,0.14156234,0.110096596,0.17126696,0.116903,0.2666816
2310015232,0.12184723,0.13684964,0.23775305,0.35429105,0.056953575,0.09230537
2310020152,0.5692661,0.09656773,0.03387407,0.15347764,0.058897883,0.08791665
2310028243,0.3566366,0.03030931,0.053458415,0.35428756,0.057710607,0.14759757
2310028273,0.024598857,0.23775177,0.3678299,0.13323714,0.043474372,0.19310804
2310028773,0.10148931,0.04295487,0.12180369,0.072842725,0.63779044,0.023118975
2320004122,0.10298241,0.10049751,0.29683495,0.1736797,0.1758262,0.1501793
2320145113,0.091159455,0.04681467,0.083913215,0.046625163,0.21661869,0.51486874
2320145123,0.33280683,0.036432233,0.09276066,0.14708996,0.28209454,0.10881576
2320145143,0.30383593,0.0402083,0.08927363,0.42208505,0.06959923,0.0749979
2320145153,0.18934816,0.07833019,0.4660417,0.050406184,0.026565988,0.18930772
2320145163,0.046988707,0.7515139,0.045377444,0.039071087,0.09756018,0.019488677
2320145183,0.02976964,0.14832065,0.19572538,0.029503155,0.47235265,0.12432853
2320145942,0.02061126,0.31847304,0.16101687,0.3212925,0.12630005,0.052306227
2320146452,0.28570628,0.013765458,0.2283108,0.05649275,0.09229515,0.3234296
2320148232,0.078005224,0.05250106,0.01898774,0.60424733,0.11010281,0.13615583
2320200622,0.5483173,0.30318847,0.035524666,0.04130663,0.023928903,0.047734033
2320253402,0.032275468,0.29187036,0.12792076,0.025127549,0.24510665,0.27769917
2320269562,0.21222469,0.06849534,0.16684027,0.073446676,0.037226718,0.44176632
2330001913,0.025541171,0.04848105,0.09655632,0.20812553,0.477475,0.14382099
2330041242,0.09152539,0.09457964,0.13485807,0.054032948,0.37341017,0.25159377
2330042812,0.13666002,0.39806437,0.22055636,0.07248409,0.10175941,0.07047575
2330047972,0.24485114,0.13833566,0.07015847,0.31198838,0.12940937,0.105257004
2330048832,0.04851618,0.030199703,0.39100072,0.029455964,0.4525577,0.048269767
2330055852,0.046859365,0.21023925,0.028898587,0.026595194,0.108385324,0.57902235
2330073342,0.10185,0.19492568,0.06679427,0.062739916,0.5232785,0.050411627
2340000023,0.06609355,0.20030291,0.1762166,0.14569843,0.13641775,0.27527076
2340009563,0.16159612,0.15723707,0.23233356,0.10150882,0.04298395,0.30434054
2340009603,0.20905901,0.22166875,0.15107828,0.08583929,0.12079568,0.21155903
2340009632,0.37802425,0.08848713,0.012321593,0.043811385,0.068458825,0.4088968
2340009652,0.08761424,0.115917586,0.08273673,0.087205395,0.14788873,0.47863725
2410000012,0.22311951,0.23217694,0.15162896,0.12234279,0.09744315,0.17328864
2410001812,0.2817748,0.07073494,0.07241819,0.3846498,0.16064948,0.029772755
2420056132,0.03221341,0.1366268,0.38748357,0.37441292,0.020641936,0.048621334
2420056183,0.27026755,0.09456441,0.13978542,0.08873996,0.07356967,0.33307302
2420103152,0.104305536,0.083487935,0.07815538,0.36845067,0.21703285,0.14856766
2420108252,0.075968705,0.31467548,0.1151208,0.09831299,0.1196218,0.27630028
2420109812,0.26112658,0.03951556,0.11715263,0.1380697,0.24909735,0.19503821
2420114672,0.16281682,0.21285564,0.068636924,0.18368925,0.11001019,0.26199117
2420124262,0.20405652,0.15386866,0.14845201,0.07550109,0.16491404,0.25320768
2420124352,0.26112816,0.039918106,0.04250611,0.23836802,0.13131663,0.28676298
2420148343,0.39740565,0.18138476,0.2026663,0.07385251,0.085291766,0.059398916
2420169883,0.099384606,0.099496014,0.14084215,0.26199293,0.27166265,0.1266216
2420171232,0.021243801,0.1092198,0.08170464,0.031045835,0.06471541,0.69207054
2420183212,0.033696253,0.33629704,0.19282396,0.1301017,0.09608064,0.21100043
2420190622,0.16640049,0.31583282,0.13686898,0.29899627,0.017334538,0.06456684
2420198012,0.20812829,0.16962695,0.046453595,0.1504541,0.24249998,0.18283708
2420198232,0.55900383,0.14280796,0.1250002,0.03542245,0.009449739,0.12831582
2420200012,0.13508162,0.66332465,0.08055099,0.030941479,0.07121363,0.018887568
2420211152,0.13033447,0.042402487,0.39028856,0.110456616,0.11824393,0.20827387
2420211453,0.015151544,0.11044183,0.13596115,0.11473996,0.03591432,0.5877912
2420211463,0.11739383,0.13407385,0.2771325,0.09650843,0.094623685,0.2802677
2420211473,0.16426687,0.12037786,0.37068605,0.1916703,0.089202866,0.063796066
2420211493,0.04070011,0.06848063,0.01822527,0.4565738,0.059694123,0.35632607
2420212722,0.10198901,0.05152468,0.2467086,0.13106745,0.1305057,0.33820462
2420216142,0.027352404,0.05707815,0.17841342,0.35637885,0.26454958,0.11622747
2420223932,0.13978583,0.13727914,0.16719024,0.28399748,0.10028681,0.17146057
2420224842,0.030180305,0.4784059,0.23425493,0.11432381,0.1154805,0.027354488
2420247492,0.22983235,0.20554261,0.03599125,0.34887078,0.11189648,0.06786644
2430002252,0.43746316,0.053806502,0.28340504,0.04450517,0.13131206,0.04950807
2430007562,0.08248958,0.06854708,0.42474288,0.17984354,0.0977686,0.14660834
2430013653,0.10956162,0.5593091,0.10903206,0.15753254,0.012435292,0.052129377
2430018852,0.027256824,0.16228555,0.027838688,0.494327,0.11963947,0.16865245
2430022262,0.14515236,0.07297866,0.077274114,0.22951406,0.337688,0.13739274
2430032542,0.17048654,0.5044199,0.026132075,0.08860767,0.12562314,0.08473064
2430032782,0.10348554,0.02393052,0.32262468,0.27422106,0.14912343,0.12661488
2430039872,0.10556474,0.04136095,0.31690997,0.12510677,0.27786532,0.13319223
2430040072,0.08868128,0.28826204,0.09863943,0.36954397,0.10086855,0.054004654
2430049102,0.14327368,0.12104555,0.1748641,0.12264556,0.17607357,0.26209754
2430049112,0.37266296,0.0763479,0.1216947,0.14831631,0.1402688,0.14070933
2430049822,0.29275513,0.11772747,0.292265,0.0798152,0.07753777,0.13989945
2430050912,0.26395315,0.036448013,0.147178,0.31418356,0.07650061,0.16173667
2430051262,0.09622369,0.09006906,0.20684007,0.3503265,0.13598171,0.12055896
2430051352,0.030239584,0.12914789,0.1424476,0.13343298,0.42846173,0.13627028
2430052952,0.2205197,0.24341866,0.2764892,0.0718904,0.12759313,0.060088888
2430057462,0.124437615,0.10722856,0.30610508,0.10577412,0.24634838,0.11010614
2430057482,0.01807827,0.019534687,0.21028388,0.03686358,0.13838308,0.57685655
2430073032,0.07846258,0.10163832,0.010934176,0.19383985,0.08492782,0.53019726
2430082632,0.04471696,0.030077986,0.10698073,0.23345695,0.5041034,0.080663845
2430089002,0.06819106,0.24249956,0.18991701,0.05359409,0.16957447,0.27622384
2430089012,0.12269512,0.19889973,0.2165152,0.11004479,0.13031843,0.22152677
2430089022,0.06165397,0.2061811,0.011832144,0.17274082,0.09907304,0.4485189
2430090182,0.10603775,0.10702962,0.36570364,0.06582175,0.15265433,0.20275284
2430090663,0.08087525,0.17297585,0.1580768,0.25743896,0.21181421,0.118818946
2430092802,0.23664849,0.30376768,0.17809778,0.0560769,0.02318044,0.20222871
2430094883,0.10846989,0.36827582,0.1413481,0.13417882,0.087590694,0.16013665
2430096262,0.2905932,0.017209206,0.09990452,0.08825743,0.20177056,0.3022651
2430107363,0.12028286,0.15807128,0.11947709,0.19918922,0.077813506,0.32516614
2430107373,0.28659877,0.109438196,0.024242545,0.49228522,0.054392476,0.033042766
2430109252,0.14665975,0.42111224,0.055804975,0.16649935,0.17938334,0.03054035
2430120303,0.021202395,0.2859919,0.3708855,0.022687435,0.24046746,0.05876529
2430120723,0.2023825,0.06855339,0.32476968,0.01971746,0.3177542,0.06682273
2430120922,0.21182187,0.25771636,0.1212786,0.04498808,0.10220268,0.2619925
2430120932,0.046091326,0.029070266,0.04970287,0.30105916,0.4426069,0.13146953
2430130682,0.14586625,0.28557867,0.05021181,0.23258175,0.18217264,0.10358887
2430132242,0.16241048,0.14211364,0.15920702,0.14881614,0.16023849,0.22721426
2430149483,0.17561601,0.20089343,0.13741235,0.17406023,0.15080461,0.16121341
2430149653,0.20536083,0.011438257,0.10886201,0.15540563,0.11951895,0.39941436
2430149783,0.11470695,0.042953055,0.39649385,0.08803679,0.16366117,0.1941481
2430149842,0.05962004,0.026227396,0.20029238,0.35926944,0.2309942,0.12359655
2430152152,0.090741195,0.16281085,0.13894069,0.08545899,0.15701978,0.36502853
2430156432,0.249147,0.10726349,0.027372802,0.2665198,0.31177872,0.037918214
2430156902,0.17763844,0.29461023,0.07857879,0.33009535,0.058089063,0.06098816
2430166882,0.11788656,0.11258717,0.07710013,0.44182995,0.040431257,0.21016493
2430175082,0.22556505,0.10763664,0.14738537,0.2271186,0.10076898,0.19152538
2430180142,0.17520225,0.025948869,0.3041585,0.059275124,0.31385404,0.12156117
2430182622,0.038053554,0.06611282,0.039473772,0.14667754,0.6537403,0.05594199
2430182692,0.28983414,0.06398614,0.26502994,0.1608624,0.14267433,0.07761309
2430185162,0.2484933,0.19751039,0.05560883,0.18160664,0.066546746,0.2502341
2430186442,0.1443264,0.1323872,0.20060341,0.11206063,0.13218173,0.2784406
2430190002,0.31699052,0.09528507,0.19313584,0.18880928,0.06532749,0.14045176
2430195222,0.106068775,0.047013342,0.17078954,0.018902544,0.061742645,0.5954831
2430201522,0.15052083,0.21570358,0.1652089,0.08870438,0.09888917,0.28097305
2430215162,0.1822829,0.30028933,0.11522338,0.044033356,0.20036152,0.15780954
2430215172,0.029011004,0.48363882,0.028704464,0.16338827,0.02544111,0.26981634
2430215182,0.095991395,0.19899751,0.13831103,0.29372537,0.11377635,0.15919843
2430215192,0.19428307,0.11055215,0.1693202,0.30070558,0.1715057,0.05363334
2430215202,0.16879924,0.08322488,0.15653063,0.24105807,0.22300524,0.127382
2430215282,0.10656695,0.118239895,0.31598553,0.16792679,0.108026005,0.18325484
2430217572,0.20075157,0.23175076,0.081254475,0.188689,0.10518206,0.19237214
2430217602,0.15696943,0.09061187,0.03417227,0.29847792,0.023004733,0.39676383
2430218272,0.081956506,0.1527,0.16657527,0.0919152,0.16566025,0.34119272
2430219282,0.3644597,0.06500805,0.18589447,0.016034652,0.24630141,0.1223016
2430219322,0.20248295,0.053052608,0.41446823,0.05996063,0.17457184,0.09546374
2430219873,0.22863808,0.44400328,0.037593447,0.15055089,0.09732961,0.04188464
2430219882,0.5939652,0.060261387,0.13227573,0.037455704,0.025484316,0.15055771
2430219902,0.45744002,0.11729048,0.26668936,0.052484583,0.029225875,0.076869644
2430224112,0.41996616,0.07767924,0.16869006,0.07421323,0.20794173,0.05150963
2430227292,0.087986395,0.13202047,0.04341428,0.05411097,0.051011346,0.6314565
2430231332,0.31380084,0.034803934,0.15684445,0.148053,0.27328828,0.07320948
