lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8
1220056833,0.14915627,0.016790217,0.037087772,0.02125985,0.4521489,0.18474926,0.026449297,0.112358466
1220056903,0.15138367,0.018554468,0.024619203,0.019059712,0.27618504,0.17578463,0.0394769,0.29493636
1230003032,0.2201001,0.0007776282,0.0022903304,0.002418363,0.12507644,0.3252663,0.0004830283,0.32358786
1230009732,0.33854288,0.03290829,0.02708115,0.012375727,0.005033595,0.13537227,0.0683138,0.3803723
1240009142,0.06615409,0.017572355,0.062204164,0.11765077,0.24804734,0.3481175,0.01782132,0.12243243
1240018052,0.29167613,0.0013322046,0.0059540966,0.0032857696,0.038904823,0.15531401,0.001127288,0.5024057
1240019053,0.15465683,0.00048679946,0.012712336,0.00029023207,0.19286092,0.13642028,0.0016359141,0.5009367
1250034252,0.20102935,0.010405462,0.041305084,0.006604801,0.20214528,0.05326335,0.103565305,0.38168138
1250051122,0.06538422,0.008957272,0.0009722767,0.0014463317,0.07582677,0.16310127,0.0013841413,0.6829278
1250064892,0.21404265,0.00040720034,0.0027214629,0.0009272469,0.057310726,0.16913205,0.0018246712,0.55363405
1270003322,0.3292201,0.059396327,0.11905654,0.070766516,0.07394379,0.046283133,0.15676223,0.14457135
1270024123,0.05836646,0.15765847,0.0025261864,0.04337106,0.05399391,0.22928722,0.084552586,0.37024406
1270028303,0.20112795,0.035729032,0.06507915,0.0050257146,0.045459148,0.35235348,0.17679936,0.11842616
1270040752,0.19080418,0.025162611,0.009157945,0.0142125655,0.20531201,0.14607546,0.1983231,0.21095212
1270041163,0.03505113,0.05886342,0.06109328,0.08333177,0.31816837,0.2729455,0.07588902,0.0946575
1270045763,0.053002648,0.06892311,0.08045454,0.016949283,0.109257795,0.21770841,0.21043774,0.24326648
1270054173,0.021778805,0.09862302,0.018909812,0.0361868,0.36040944,0.03748782,0.1976798,0.22892453
1310000402,0.18996951,0.077555396,0.11215517,0.095880724,0.104237214,0.13668188,0.08225435,0.20126575
1310005562,0.7593823,0.00044897225,0.0033970731,0.0006385407,0.058605477,0.122524396,0.0007584016,0.05424481
1320012743,0.15363349,0.009319044,0.021594936,0.0138464775,0.07146294,0.71107525,0.010542004,0.0085258465
1320015733,0.34350702,0.0013010504,0.020737045,0.017689947,0.20784996,0.13310951,0.01648762,0.2593179
1320015883,0.1063978,0.034971654,0.011124785,0.0013050348,0.15627798,0.33976778,0.011487589,0.33866733
1320018042,0.023475181,0.18390714,0.020309338,0.05179837,0.5045374,0.091223545,0.005795836,0.11895321
1320022222,0.5145378,0.017594447,0.03942677,0.056819316,0.13193731,0.06730466,0.1288943,0.04348544
1320023692,0.35279804,0.09814674,0.028979968,0.05206536,0.27789623,0.02716547,0.028611273,0.1343369
1320023702,0.0353438,0.055666275,0.020121828,0.063487336,0.49827725,0.03818923,0.067196086,0.2217182
1320026362,0.19822574,0.02231948,0.0918668,0.008632312,0.031388935,0.255223,0.09973169,0.29261208
1320028172,0.16286911,0.017392,0.12328392,0.06539201,0.28138825,0.06394757,0.056515306,0.22921184
1320029763,0.13130382,0.022119869,0.013171688,0.03153505,0.032675777,0.11524255,0.05498975,0.59896153
1320030072,0.043061294,0.018480673,0.03762369,0.04576293,0.2772613,0.041614395,0.018622348,0.51757336
1320031272,0.23287196,0.020243803,0.043093435,0.046643533,0.11088558,0.10388274,0.011130611,0.43124828
1320031292,0.05522049,0.008363667,0.03249789,0.047850326,0.42985076,0.104385026,0.032500893,0.289331
1320035402,0.07475391,0.08044647,0.041437056,0.10478217,0.23961738,0.26312473,0.029673759,0.16616452
1320035532,0.05406667,0.084203705,0.13506763,0.092394784,0.2168286,0.16199762,0.02783817,0.22760276
1320036032,0.28590894,0.061541952,0.04557605,0.049481127,0.10339089,0.28543508,0.051698223,0.1169678
1320036142,0.21235146,0.058839906,0.06608937,0.019458696,0.11059446,0.16761738,0.03300901,0.3320397
1320037342,0.08030123,0.0022887844,0.0635659,0.02177276,0.05843291,0.2203213,0.038778707,0.5145384
1320038493,0.3041197,0.039161116,0.029571027,0.018727778,0.20943964,0.026116014,0.036469076,0.3363956
1320040872,0.007393272,0.018598609,0.0186617,0.0137651935,0.21647525,0.6703115,0.009493548,0.04530088
1330006212,0.27326053,0.00047261914,0.0013623624,0.004386668,0.4856397,0.10525594,0.00053402653,0.1290881
1330007723,0.51381373,0.00025741,0.0021728128,0.00048753788,0.07446972,0.2764099,0.0017368218,0.13065206
1330010923,0.24881575,0.037418336,0.046256736,0.10006698,0.009633092,0.3254063,0.07158019,0.16082262
1330014893,0.08953219,0.082158,0.034422085,0.05008701,0.08067019,0.21472491,0.019190725,0.42921492
1330015103,0.08954123,0.01917162,0.0277085,0.052034833,0.14299168,0.041847736,0.05707052,0.5696339
1420040083,0.4877841,0.0006797141,0.0007404707,0.0030580012,0.088527866,0.11335485,0.004934707,0.3009203
1420043703,0.33592054,0.0076004392,0.003667017,0.0062789405,0.16059472,0.14343724,0.018785737,0.3237154
1420045233,0.019927794,0.0023629451,0.006577249,0.0011717009,0.7076053,0.20831679,0.016312774,0.0377254
1420049113,0.1609828,0.019991502,0.014680768,0.019099372,0.28587157,0.41038558,0.010187101,0.07880129
1430002253,0.22085446,0.0018975246,0.000787588,0.0021214574,0.5530839,0.181443,0.0006229172,0.039189156
1430002872,0.17455432,0.0016263765,0.00043407796,0.0006061474,0.7696734,0.05037749,0.00040116257,0.0023270887
1430004273,0.34414896,0.016350439,0.0022193845,0.002629061,0.10954958,0.19920027,0.0013158242,0.32458654
1430004323,0.19955795,0.000119560376,0.0004712282,0.00019188192,0.73654807,0.059261464,0.0014185959,0.0024311997
1430005083,0.057422478,0.0008983598,0.00070711965,0.0009844943,0.075513124,0.047261477,0.0004189547,0.816794
1440001863,0.30523312,0.0024838343,0.0019056594,0.0014738379,0.22573918,0.24728774,0.0018127899,0.21406388
1440005913,0.09717152,0.0075355414,0.0064502773,0.0017920847,0.024329282,0.75209206,0.02600082,0.08462843
1440011113,0.119211294,0.01787409,0.011204252,0.010094211,0.08818479,0.15406162,0.007467401,0.5919024
1450003703,0.13536292,0.0039888537,0.0041433433,0.0070346314,0.09443646,0.5706497,0.01340187,0.17098223
1450007622,0.029347606,0.003007866,0.00050189893,0.003952883,0.025665581,0.03460809,0.00028976574,0.9026263
1450009543,0.20384361,0.0041824374,0.021083103,0.004625767,0.12118139,0.47616848,0.0026594952,0.16625567
1450009923,0.08883189,0.00017146864,0.0010369323,0.0019004998,0.5730295,0.31445882,0.00072977965,0.019841084
1450011142,0.062984444,0.00045157227,0.00060393027,0.0017189294,0.35921803,0.15154262,0.0025839005,0.42089665
1450012863,0.10192618,0.0052867373,0.02343389,0.012454472,0.25087327,0.4065435,0.02842377,0.17105822
1450014203,0.19283092,0.0012180259,0.0021760445,0.00084713195,0.38680154,0.3166889,0.0007669255,0.0986705
1460002782,0.27833793,0.00400791,0.00037350293,0.002063664,0.45901117,0.08069286,0.0056178216,0.16989525
1460009393,0.12929663,0.010592914,0.0073581943,0.003089461,0.19857587,0.45216244,0.012080748,0.1868438
1510001923,0.18001086,0.019179286,0.07997002,0.08458288,0.31557313,0.12812088,0.06429609,0.1282667
1510006093,0.17692631,0.0031369335,0.017150376,0.010863196,0.4377525,0.30783936,0.003752129,0.042579114
1510006393,0.90110743,0.00047560953,0.00018787138,0.0016693723,0.050237786,0.04223339,0.00037301413,0.0037154874
1530011512,0.20887443,0.0039116773,0.0047117597,0.0010823377,0.40119323,0.26770738,0.0028353194,0.10968378
1620001552,0.0297305,0.013854688,0.011174445,0.023857584,0.52917117,0.26047868,0.028642148,0.103090785
1620004522,0.685019,0.020690689,0.00637521,0.0033370436,0.06659521,0.0328222,0.031778827,0.15338181
1620008282,0.20826526,0.0030043814,0.0025447095,0.004934269,0.16931227,0.24053223,0.04633205,0.32507485
1620023612,0.39252523,0.010085661,0.027298875,0.004639618,0.13999084,0.22934073,0.012458916,0.1836601
1620031802,0.114981174,0.006511766,0.011771297,0.005796141,0.012567179,0.8152107,0.029347688,0.003814044
1620032342,0.10139288,0.004045962,0.003274399,0.031626534,0.08983162,0.6746899,0.00866766,0.08647114
1620034183,0.16722903,0.018319087,0.0056105433,0.016865864,0.22703485,0.16651121,0.010984051,0.38744536
1620063302,0.08672976,0.01621304,0.014467475,0.008412308,0.007978084,0.046259265,0.013868928,0.8060711
1720000552,0.6056239,0.080749355,0.05804845,0.10207748,0.07771027,0.009061731,0.03431371,0.032415118
1720001282,0.0603507,0.02959632,0.05161867,0.08026416,0.21340933,0.08628886,0.11959876,0.35887313
1720001342,0.122019134,0.116909355,0.05475218,0.012642653,0.23599863,0.06120775,0.11323099,0.2832394
1720003902,0.2710246,0.07239728,0.037705757,0.1491726,0.21265337,0.13529879,0.033850778,0.087896794
1720003932,0.039866984,0.04272396,0.40783814,0.018727941,0.22013918,0.099509016,0.026037235,0.14515759
1720004142,0.030755209,0.07063242,0.112856336,0.18836954,0.080539934,0.1349458,0.04796238,0.33393833
1720004172,0.12158286,0.04832674,0.027743738,0.052128248,0.18421179,0.04275588,0.13509047,0.3881603
1720004433,0.12097024,0.04644809,0.069452524,0.08427827,0.17178704,0.20948854,0.056615137,0.24096015
1720004453,0.11312038,0.039336205,0.019083757,0.005588123,0.10153441,0.22915548,0.15216,0.34002167
1720007172,0.07545827,0.037280384,0.15112303,0.033424415,0.07700166,0.028641013,0.025998058,0.57107323
1720008692,0.056414522,0.01641278,0.24649641,0.0066701393,0.052311484,0.32133982,0.02183835,0.27851653
1720009413,0.12289955,0.064785086,0.0780151,0.041871283,0.058471818,0.026773823,0.025779707,0.5814036
1720010272,0.13134825,0.03882723,0.09519891,0.0576072,0.17809749,0.22439364,0.046638418,0.22788887
1720010283,0.22834149,0.027951665,0.0362465,0.05110837,0.10672442,0.2297083,0.017100079,0.3028192
1720033122,0.07344883,0.02001366,0.008374765,0.019246645,0.0737082,0.7311312,0.033177387,0.040899355
1720041492,0.26099974,0.11714151,0.05803801,0.040675845,0.08736135,0.03249154,0.32524946,0.078042544
1720041532,0.32539132,0.03750823,0.091601595,0.059392292,0.030110203,0.03617111,0.35294116,0.066884026
1720046943,0.13739064,0.09683712,0.14924344,0.022364603,0.17879009,0.0868282,0.17023365,0.1583122
1720052653,0.13053049,0.01625534,0.007514567,0.014276942,0.17433587,0.11072337,0.016621556,0.5297419
1720053693,0.3345266,0.010089841,0.044519898,0.0073021874,0.12614441,0.053876445,0.019889161,0.40365145
1720054503,0.20865697,0.017293688,0.0033262665,0.055311613,0.3890444,0.09378791,0.019916058,0.2126631
1720056903,0.2954054,0.0065563926,0.009706187,0.0060508265,0.19414908,0.21705508,0.005955728,0.2651213
1810025102,0.13239552,0.00077122235,0.00066536164,0.00046164618,0.09910025,0.20063819,0.0028419793,0.56312585
1810030972,0.32504255,0.14200547,0.07450432,0.0475081,0.19920194,0.07720487,0.01761527,0.1169175
1810042913,0.23050085,0.008484195,0.005533646,0.010785755,0.20841646,0.050744236,0.14936386,0.33617094
1810079153,0.54762244,0.00042660284,0.00073742564,0.0005497018,0.31953806,0.12446686,0.0018178466,0.0048410515
2110017972,0.16994317,0.0776584,0.025568228,0.024387632,0.39327466,0.15250142,0.06252754,0.09413896
2110020813,0.53464574,0.00964792,0.013913204,0.0070218896,0.106136635,0.3038982,0.007834743,0.016901646
2110024562,0.3442924,0.0021248346,0.002690339,0.0029619327,0.18121672,0.20213144,0.0013773114,0.26320502
2110026463,0.28999397,0.011593446,0.0024904602,0.0012980168,0.07389537,0.5879255,0.0021956572,0.030607535
2130000053,0.14282209,0.027005794,0.008017584,0.008077196,0.029907355,0.7459724,0.0082365675,0.029960936
2130000103,0.51924664,0.005798584,0.017371485,0.012152255,0.27836925,0.11926449,0.012731514,0.035065737
2130000133,0.13992389,0.008374387,0.01825894,0.017311737,0.5904749,0.091781184,0.0076031135,0.1262718
2130000363,0.30400407,0.0006564283,0.001323291,0.0005903556,0.12670588,0.13030577,0.0030172598,0.43339702
2130002132,0.17876256,0.038466956,0.018757805,0.103748366,0.34832016,0.13072568,0.014147381,0.16707113
2130004282,0.19456269,0.09687398,0.009885345,0.05288852,0.110952504,0.30377626,0.008292401,0.22276829
2130004742,0.030608295,0.00095587363,0.0009989536,0.0016667448,0.15364343,0.4298186,0.0009241445,0.38138396
2130012372,0.20412883,0.00209175,0.00021437419,0.00084154465,0.16940838,0.59776473,0.0028264788,0.022723848
2130012773,0.46856254,0.0034589195,0.008286722,0.015610777,0.119848385,0.37173435,0.008789109,0.0037092762
2130026062,0.02197852,0.00047375952,0.0029736522,0.0018271669,0.39287585,0.30865794,0.004819472,0.2663937
2130026152,0.06273879,0.0017507434,0.0031091175,0.00069296826,0.53883696,0.34652182,0.0017241457,0.04462553
2140010663,0.094987884,0.002857293,0.00021089225,0.003998964,0.3353795,0.3149124,0.000105434105,0.24754766
2140010713,0.44205803,0.009688886,0.0050787106,0.0016301792,0.2666049,0.16774815,0.016936729,0.09025432
2140010723,0.28741533,0.008324083,0.0047250697,0.012281789,0.046829514,0.22960539,0.004346811,0.40647197
2140014592,0.29892153,0.0018514864,0.0162473,0.0016746634,0.35881564,0.2590273,0.010473127,0.05298893
2140016022,0.030602679,0.0103542665,0.0040969327,0.026340144,0.38358316,0.07231925,0.0066086124,0.466095
2150005082,0.01696678,0.005113273,0.0023329947,0.0037843043,0.01975117,0.9307395,0.011494194,0.009817929
2160009382,0.33487472,0.021307219,0.040747724,0.10733693,0.42629945,0.010940972,0.004795066,0.053697996
2160009923,0.24126527,0.0011734237,0.0015538037,0.0069290395,0.34740037,0.1282538,0.003120815,0.27030343
2160046863,0.25997573,0.015389273,0.032969065,0.013496468,0.19120693,0.2479393,0.014966963,0.22405624
2210000352,0.0325262,0.13141647,0.042255342,0.017147582,0.074597515,0.53513527,0.015369205,0.15155244
2220000093,0.4105893,0.0005686,0.0011749987,0.0010633328,0.3181485,0.25562036,0.0006052858,0.012229656
2220014373,0.17050046,0.00052952516,0.0034889271,0.001394865,0.29616812,0.11040748,0.0006219213,0.4168887
2230005753,0.58244604,0.0006836301,0.0095620155,0.0015591872,0.094813935,0.085137405,0.0022189987,0.22357875
2230021903,0.41895017,0.0033661437,0.0015126192,0.00029312662,0.11680277,0.08867981,0.002139913,0.36825556
2230037623,0.25622886,0.0023651656,0.0023248843,0.00060811813,0.1980925,0.2611559,0.0016829618,0.27754158
2230043572,0.35397363,0.002000125,0.00094836095,0.0045406977,0.23726928,0.09405866,0.0013010395,0.3059082
2230044463,0.34217095,0.0011283013,0.0020643433,0.0031899055,0.23407213,0.14358346,0.0014914692,0.27229944
2230062373,0.39523286,0.004146293,0.0040062037,0.00039591393,0.1499643,0.13375491,0.0028339426,0.30966553
2230073093,0.1306418,0.009634122,0.0013108999,0.0018914657,0.034563456,0.1308654,0.0025573499,0.6885355
2240011142,0.95766807,0.00037996145,0.00040495204,0.001472642,0.021771742,0.016557446,0.0003357023,0.0014096071
2250031083,0.4922795,0.0026935914,0.001231943,0.0020719918,0.19364871,0.26836163,0.0022262945,0.037486415
2250031093,0.24164805,0.0018503289,0.0034006848,0.0012052871,0.29541135,0.15170799,0.0019821734,0.30279425
2250061402,0.22342372,0.0065064332,0.01562472,0.0032271072,0.33019075,0.39872912,0.01148435,0.010813848
2250061733,0.038374905,0.0031701766,0.0019870696,0.0049499306,0.20058432,0.24886037,0.0027960734,0.49927709
2250085593,0.34622112,0.002123374,0.0019954497,0.0012600906,0.20652668,0.2099713,0.0028126363,0.22908941
2250088883,0.28163812,0.0017532975,0.0011967493,0.0024840639,0.39855888,0.07688735,0.00066742545,0.23681414
2250088893,0.50544673,0.003965165,0.0016476572,0.0015348615,0.21498558,0.08707543,0.0015193435,0.18382528
2260001413,0.28278702,0.004791527,0.0051439553,0.0015994194,0.28085285,0.219902,0.002056,0.20286725
2260031472,0.31372267,0.0008825802,0.00043788372,0.003541778,0.16331431,0.09200025,0.00044895321,0.42565164
2270004543,0.047494486,0.0033260244,0.0042112507,0.0003700804,0.099426836,0.5471007,0.0003870386,0.29768366
2270044463,0.66153836,0.007581255,0.0054389834,0.006064758,0.10264011,0.1760363,0.0057428326,0.034957383
2270044473,0.15207192,0.011624555,0.04758875,0.018824652,0.02255089,0.17835234,0.012258309,0.5567285
2270060992,0.16273329,0.013725237,0.009057276,0.048972595,0.06654527,0.19297329,0.03416654,0.47182643
2270067462,0.20614152,0.023141166,0.03179743,0.030403841,0.22736046,0.2233295,0.053059414,0.20476663
2270102272,0.16514994,0.0024485122,0.0044645276,0.0013007213,0.09157489,0.23752065,0.002254239,0.49528658
2270104842,0.8249036,0.0037258873,0.0037935087,0.002015242,0.115953,0.03876051,0.00072103954,0.0101273125
2270128153,0.2061198,0.0025426983,0.000542487,0.0016058666,0.68432313,0.10238917,0.00055736105,0.0019195472
2270139412,0.17337197,0.00030015133,0.0012863956,0.00081101904,0.45580164,0.35719815,0.0025132513,0.00871738
2270141422,0.31630838,0.0017933432,0.00015659712,0.00088657206,0.24925458,0.42602444,0.00025436253,0.0053217257
2280004602,0.021380171,0.0008331175,0.0012198321,0.0021591976,0.06968293,0.508437,0.0015600901,0.39472768
2310000023,0.09198784,0.040522482,0.016057277,0.009529921,0.25802127,0.025747703,0.0056748358,0.55245876
2310000033,0.028888036,0.014712794,0.043657534,0.010510847,0.58314574,0.2735057,0.017038321,0.028540999
2310000123,0.30146292,0.0061109285,0.0050006043,0.0041124253,0.23684745,0.23705247,0.0033129763,0.20610024
2310015232,0.1351399,0.00557225,0.019124148,0.012105585,0.4598784,0.0879148,0.010515308,0.2697496
2310020152,0.022385638,0.0015398888,0.0010747286,0.0010251582,0.14082202,0.8309427,0.0009559281,0.0012540166
2310028243,0.3429184,0.079147056,0.06708354,0.013588287,0.09092244,0.15438175,0.0018746953,0.25008386
2310028273,0.064223275,0.036973312,0.027872493,0.021136448,0.30391803,0.21935004,0.0634588,0.2630676
2310028773,0.85374844,0.006355198,0.01041112,0.0060439855,0.082048886,0.028312385,0.0104637155,0.002616186
2320004122,0.0491697,0.0016412201,0.00041670955,0.0033077083,0.2727777,0.06622749,0.0024829386,0.6039765
2320145113,0.31967536,0.008827949,0.024425212,0.044215117,0.15890004,0.3869859,0.006402011,0.050568506
2320145123,0.15748006,0.020211078,0.00804548,0.010605808,0.13681462,0.58035266,0.042381063,0.044109218
2320145143,0.2939874,0.049234703,0.0112506375,0.008685736,0.17213345,0.13776642,0.021980349,0.30496126
2320145153,0.3007833,0.017656788,0.02938679,0.01966855,0.30352563,0.26443782,0.016668793,0.047872365
2320145163,0.22880965,0.012061576,0.011258037,0.0013664414,0.25729772,0.05616447,0.10205389,0.33098823
2320145183,0.29396236,0.019007204,0.03362752,0.007329792,0.20332378,0.32187784,0.032387756,0.088483684
2320145942,0.53844243,0.010070606,0.010468316,0.024265984,0.18384726,0.17839976,0.040248718,0.014256987
2320146452,0.1923099,0.0044377814,0.006138695,0.029096223,0.62517315,0.07258267,0.043419912,0.026841655
2320148232,0.09724167,0.05697645,0.03298058,0.0070801633,0.35341686,0.20184846,0.028319392,0.2221364
2320253402,0.28038952,0.10634743,0.001406026,0.025783489,0.086402774,0.040119167,0.02510741,0.4344442
2320269562,0.64330333,0.0033684701,0.00067202304,0.0025436648,0.23637179,0.052013867,0.000813793,0.060913138
2330001913,0.53012705,0.002685294,4.2224474e-05,0.00022768645,0.05933312,0.2546822,0.0012463463,0.15165609
2330041242,0.15692979,0.0011432169,0.0015319157,0.0018400804,0.48658013,0.28865957,0.0012423925,0.062072948
2330042812,0.6791236,0.0068409825,0.0049312436,0.034722153,0.1784552,0.055877406,0.019980043,0.020069266
2330047972,0.06982642,0.001447429,0.003276002,0.004882998,0.036754534,0.06118754,0.0008364467,0.8217886
2330048832,0.042269003,0.0020218524,0.0029913033,0.00081486057,0.40842664,0.0323932,0.00092751527,0.5101556
2330055852,0.023528684,0.003036015,0.0021687264,0.0020470815,0.3624,0.32094532,0.0051560844,0.28071812
2340000023,0.37893477,0.0029008966,0.00081155973,0.00034271012,0.059939183,0.45809838,0.0009039061,0.09806856
2340009563,0.23793495,0.001182842,0.000848773,0.0026244854,0.1893225,0.33129218,0.0011072642,0.23568699
2340009603,0.4442789,0.0008996968,0.0011076801,0.0010445322,0.27489904,0.15248719,0.0016439144,0.123639025
2340009632,0.059837256,0.00031776068,0.0009979474,0.0009590684,0.7938573,0.13206388,0.0009956051,0.010971379
2340009652,0.08460246,0.003069829,0.0008014801,0.0011711196,0.48403364,0.14928001,0.00050278904,0.2765386
2410001812,0.05292958,0.0019203711,0.0003139337,0.0013975993,0.038726196,0.15965274,0.0011910234,0.74386847
2420056132,0.27491477,0.0013322594,0.0005842226,0.00024174202,0.6146069,0.048287984,0.00092978135,0.05910236
2420056183,0.22040829,0.00084427034,0.0012779431,0.0021430105,0.4645315,0.04229366,0.0025482667,0.265953
2420103152,0.091576986,0.002099858,0.002468871,0.001144794,0.46372244,0.36991417,0.0028574117,0.06621545
2420109812,0.29433826,0.0015454203,0.002640327,0.006364617,0.034059983,0.2696823,0.0024080193,0.3889611
2420114672,0.047630116,0.0013884797,0.003141866,0.002708122,0.25499213,0.13645318,0.00558741,0.5480987
2420124262,0.12926018,0.005218896,0.0041438947,0.001544825,0.4866576,0.14850377,0.0020070244,0.2226638
2420124352,0.21578687,0.003368855,0.0023149154,0.0014552191,0.20714667,0.5316961,0.003282101,0.034949265
2420148343,0.15140106,0.00434583,0.0007430001,0.00049478596,0.47029734,0.029848194,0.0013412429,0.34152853
2420169883,0.23431382,0.0018179691,0.00890149,0.004769344,0.24801256,0.28112188,0.0078047267,0.21325825
2420171232,0.06872451,0.0040366934,0.006134703,0.007052453,0.12633692,0.14435664,0.0027348197,0.6406233
2420183212,0.24351199,0.008769224,0.0068282317,0.005751804,0.096401505,0.6281099,0.0014673857,0.009159916
2420190622,0.55371284,0.0021773684,0.0028198292,0.0034224112,0.29062682,0.07948853,0.011163005,0.056589026
2420198012,0.18135482,0.0033842684,0.012061057,0.0026144283,0.19798869,0.33582175,0.0071590957,0.25961584
2420198232,0.15322006,0.012480377,0.0031210117,0.0032835295,0.61562574,0.08786603,0.0006247741,0.1237785
2420200012,0.73284054,0.008156363,0.0018842551,0.00613448,0.18174131,0.050010603,0.008603041,0.010629328
2420211152,0.23537429,0.001041458,0.006357214,0.006364542,0.2972028,0.39730865,0.0007073298,0.05564369
2420211453,0.10666709,0.0029154976,0.012556451,0.0006238446,0.09145938,0.03500312,5.047001e-05,0.75072414
2420211463,0.4540515,0.001372498,0.0023194996,0.0004987853,0.39029223,0.13854548,0.0006859831,0.012234112
2420211473,0.695127,0.0015687344,0.0013316544,0.0007254982,0.096677065,0.18383357,0.0026040035,0.018132512
2420211493,0.041138403,0.00071376504,0.0004176705,0.0006656871,0.7750593,0.17072514,0.00040565722,0.010874342
2420212722,0.9411342,0.0020702523,0.0026610745,0.0012558117,0.02411424,0.024506975,0.0014863934,0.0027710476
2420216142,0.08547505,0.0034039824,0.006995978,0.0036041203,0.013330529,0.020540604,0.012630014,0.85401964
2420223932,0.2080115,0.0015438327,0.003869952,0.00046004134,0.32952258,0.19807053,0.0025759866,0.25594562
2420224842,0.053326853,0.0067507285,0.0012639462,0.0015745681,0.18152025,0.017398668,0.000828284,0.7373367
2420247492,0.14155447,0.0019552591,0.0042117275,0.0007493034,0.10423072,0.19900596,0.0002908446,0.54800165
2430002252,0.106111415,0.0005596333,0.00062177,0.00025795956,0.06797139,0.16728629,0.0048985537,0.652293
2430007562,0.78778505,0.0005637118,0.0008440704,0.00024348985,0.08344208,0.095961794,0.005155056,0.02600473
2430013653,0.021277176,0.0028236727,0.0023015789,0.0006010432,0.029613193,0.098876275,0.0002553312,0.8442517
2430018852,0.06544891,0.003338319,0.0011565341,0.0023504493,0.50269973,0.16562831,0.0011586365,0.25821906
2430022262,0.16935024,0.0011922644,0.002597476,0.0017303296,0.430436,0.08405263,0.0021435074,0.3084976
2430032542,0.35113117,0.0011852524,0.0028322283,0.006438258,0.12642732,0.34433985,0.0013447754,0.16630104
2430032782,0.21453615,0.00081743795,0.006175547,0.003760584,0.19894299,0.40007928,0.0010566948,0.17463133
2430039872,0.17753169,0.0040000663,0.002032673,0.0030139927,0.17354445,0.4336817,0.0008794754,0.20531595
2430040072,0.09710501,0.0024759844,0.0040544863,0.0025310891,0.26745746,0.24356613,0.0008466245,0.3819632
2430049102,0.32980216,0.0036523682,0.0009801053,0.001276802,0.4780233,0.11918672,0.0037773838,0.06330128
2430049112,0.490865,0.0019235895,0.00068261416,0.0023498305,0.36181593,0.13139993,0.0017416364,0.009221502
2430049822,0.59183466,0.0027982355,0.0010267964,0.0015736446,0.29443693,0.09329334,0.0013689422,0.013667401
2430050912,0.22328623,0.0018580289,0.0010082322,0.0038913877,0.08036244,0.24552831,0.008391637,0.4356737
2430051262,0.08469657,0.0042217514,0.00142569,0.0008845876,0.8346136,0.054167975,0.00034533875,0.0196445
2430051352,0.22113037,0.0036371942,0.00092059415,0.0015780692,0.060985625,0.6816063,0.0024220655,0.02771974
2430052952,0.16385683,0.003235549,0.005057814,0.0003139056,0.5201235,0.12864132,0.0011881733,0.1775829
2430057462,0.27768487,0.0024954448,0.00039010338,0.0034136781,0.11506617,0.5004998,0.0019228867,0.09852706
2430057482,0.19527647,0.0034182,0.001477037,0.0038591987,0.45750126,0.04847678,0.0017700052,0.28822106
2430073032,0.45835334,0.00026118362,0.0011580049,0.0027881037,0.42976037,0.10380896,0.00103672,0.0028332863
2430082632,0.3144593,0.00054456363,0.008329329,0.0011814059,0.31433055,0.02783466,0.0010693922,0.33225077
2430089002,0.23509544,0.0018394614,0.0021920318,0.0016334031,0.21835525,0.3033867,0.0032960323,0.2342017
